image_id,fold,final_label,source_dataset,source_group,source_relative_path,source_filename,prepared_relative_path,split_relative_path,sha256,md5,size_bytes,extension,sample_type,attack_family,attack_name
img_00000134,fold_2,weapon,01_kaggle_weapon,kaggle,,,images/img_00000134.jpeg,datasets/splits/clean/fold_2/weapon/img_00000134.jpeg,e609aee0aafbdb3af75cbda5fd32b06fa7c75189b26f57120d9d7a3f10dc8fc5,030cf26fe8b344ede39897bf60f53504,22695,.jpeg,clean,none,clean
img_00000135,fold_2,weapon,01_kaggle_weapon,kaggle,,,images/img_00000135.jpeg,datasets/splits/clean/fold_2/weapon/img_00000135.jpeg,ad459a143250dbebfe9d2be907db3938b9a90c9cb869750b3ef85fdbd642fb7b,d514909d927c4ea4c36653e7a66b0db7,50720,.jpeg,clean,none,clean
img_00000138,fold_2,weapon,01_kaggle_weapon,kaggle,,,images/img_00000138.jpeg,datasets/splits/clean/fold_2/weapon/img_00000138.jpeg,5fbf5041006905c153d52f7fa8bad0438930867fa221ab1c61e086f86cdd20f9,9b92dab26a7222b54588d9820bf4383e,32181,.jpeg,clean,none,clean
img_00000146,fold_2,weapon,01_kaggle_weapon,kaggle,,,images/img_00000146.jpeg,datasets/splits/clean/fold_2/weapon/img_00000146.jpeg,b01896e9e8a7e97f37f7710155eb534be78971e619aacab83970108b4a5abf10,19b69e398395d4c6c76e89d283113403,20304,.jpeg,clean,none,clean
img_00000158,fold_2,weapon,01_kaggle_weapon,kaggle,,,images/img_00000158.jpeg,datasets/splits/clean/fold_2/weapon/img_00000158.jpeg,e4f20f6be1aaf17d588c04fdb455e4c46c59f12bac798257d39bbb0c01b4fba9,148218f897ead50c5da5bc5abf03d8ad,149323,.jpeg,clean,none,clean
img_00000165,fold_2,weapon,01_kaggle_weapon,kaggle,,,images/img_00000165.jpeg,datasets/splits/clean/fold_2/weapon/img_00000165.jpeg,a1e2784acafcd3b0a823c320e51f404bc0ccda123e31953a0a9f8bc75aea9b1a,ef7f50f760a0101e95c99e9d67f95b52,73826,.jpeg,clean,none,clean
img_00000231,fold_2,weapon,01_kaggle_weapon,kaggle,,,images/img_00000231.jpeg,datasets/splits/clean/fold_2/weapon/img_00000231.jpeg,3ee76c6db83f669036ead39c858c042217d65e046251187616c399b4f4f88d71,62f8092380850c5b43779df7dd070f92,12439,.jpeg,clean,none,clean
img_00000247,fold_2,weapon,01_kaggle_weapon,kaggle,,,images/img_00000247.png,datasets/splits/clean/fold_2/weapon/img_00000247.png,8765f25d7d48dc8c09cfff4561998a92cf384b61340c6e14cf88bc0c2fad7b83,f5e6ba599572c1c88ab7f94b40332334,187825,.png,clean,none,clean
img_00000256,fold_2,weapon,01_kaggle_weapon,kaggle,,,images/img_00000256.jpeg,datasets/splits/clean/fold_2/weapon/img_00000256.jpeg,9553dcf0748ab68caeeaa2af3da2a49edcb7a4ee61619e916a3432cccc80056f,437bb93183d093655461d500b2171c4d,92580,.jpeg,clean,none,clean
img_00000273,fold_2,weapon,01_kaggle_weapon,kaggle,,,images/img_00000273.jpeg,datasets/splits/clean/fold_2/weapon/img_00000273.jpeg,e2af1a2f8c96c980dd420a0c3a9e981da025df5a7ae5cd7668c1f8d4a609314d,9adc261f2f028eebd0a640e03d196af7,27979,.jpeg,clean,none,clean
img_00000314,fold_2,weapon,01_kaggle_weapon,kaggle,,,images/img_00000314.jpeg,datasets/splits/clean/fold_2/weapon/img_00000314.jpeg,52d6d33d022adae9edfe4609ea397da947776c49af9344dad749d91c0834c247,c0a1117670e98557736d2844e8c4dfbc,168919,.jpeg,clean,none,clean
img_00000322,fold_2,weapon,01_kaggle_weapon,kaggle,,,images/img_00000322.jpeg,datasets/splits/clean/fold_2/weapon/img_00000322.jpeg,8bea069fc86139e8ab330c5769b577d7de073aec9af2dda72bd2cae901ff6b61,87988b4483e14d1705f0d205eb1d50ad,47230,.jpeg,clean,none,clean
img_00000336,fold_2,weapon,01_kaggle_weapon,kaggle,,,images/img_00000336.jpeg,datasets/splits/clean/fold_2/weapon/img_00000336.jpeg,1823069f12ae25d3d1b799b01ec36810f73974299d14111673a105ade8d41aa8,78c247ea9142fe73e81b0a2c1ea154f7,881515,.jpeg,clean,none,clean
img_00000469,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00000469.jpg,datasets/splits/clean/fold_2/weapon/img_00000469.jpg,66210ca20cd9f999668a8f5ed61ed959c247ab31ac1dd5c0a4e2655a51aa06a6,f7fd836e2f672644e7ac30c55405bcce,858519,.jpg,clean,none,clean
img_00000471,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00000471.jpg,datasets/splits/clean/fold_2/weapon/img_00000471.jpg,b5e7218e3f65233030f8ef85acf335bf7cda212c00ed1555714eaa70a5ac3d33,777515fdd853de5eef6732fd001b3889,52085,.jpg,clean,none,clean
img_00000475,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00000475.jpg,datasets/splits/clean/fold_2/weapon/img_00000475.jpg,9fc70f6e74e672bbb21fe6cea0822e62e81e2eaa5b9e320947bb0767ddeed2c9,5e03e1189e04daa4f80ad8000521859f,202723,.jpg,clean,none,clean
img_00000481,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00000481.jpg,datasets/splits/clean/fold_2/weapon/img_00000481.jpg,cd00d3e2dceb9d4def121b54b1bc5b0aaba7a534921c06a61c1b665fcad99f11,15659b540eb3177b8fcf747e3b4d0584,186921,.jpg,clean,none,clean
img_00000483,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00000483.jpg,datasets/splits/clean/fold_2/weapon/img_00000483.jpg,b5154d7cab5994337a1f02afb8dde14970560f9bfabea1f369ded061b129f7fc,c4cf18f2985b2db16be716abeeea11e2,147713,.jpg,clean,none,clean
img_00000485,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00000485.jpg,datasets/splits/clean/fold_2/weapon/img_00000485.jpg,26191063174d6a7cb53ace7b49c1b6a75a00a902e7dfed3ebfd2191ee05ef32c,04fcba0be390dfd291ff3c95075c94fd,40043,.jpg,clean,none,clean
img_00000534,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00000534.jpg,datasets/splits/clean/fold_2/weapon/img_00000534.jpg,e8775c1b8b27bb7de276fa889ac1f356ed62a89b59a00a281f318e3e407ac5ee,f9a5b858ad364ccdcf10dde6594bfa19,200633,.jpg,clean,none,clean
img_00000570,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00000570.jpg,datasets/splits/clean/fold_2/weapon/img_00000570.jpg,cedb3ec5554c6f21afe8bd6cf6d09c933397acb201367083e1b90688ddd3bd7e,9eb8ff00550174391d960b8083af0c86,174215,.jpg,clean,none,clean
img_00000602,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00000602.jpg,datasets/splits/clean/fold_2/weapon/img_00000602.jpg,7356874bbbd543f46c431ab0245e4832fc6ca5b1780a0331c4167b9aa28e2691,05833525a9ae8a5e996f54563df2b5f8,29067,.jpg,clean,none,clean
img_00000605,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00000605.jpg,datasets/splits/clean/fold_2/weapon/img_00000605.jpg,8372fa6f67f79b47ff2a5407b9adcf685b9aaec0ab32ba7a9ead55c22684c30a,84406ac2dca369097c7370c87b8a89f5,67968,.jpg,clean,none,clean
img_00000647,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00000647.jpg,datasets/splits/clean/fold_2/weapon/img_00000647.jpg,a08274a020a007cf75c2cda796693039804c4713c83558619c74c71b70e0c0cd,fc4f0de89ade13c033fb83d7d35fa69e,318432,.jpg,clean,none,clean
img_00000687,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00000687.jpg,datasets/splits/clean/fold_2/weapon/img_00000687.jpg,da90b010e5545d6db013e0107154d8ba6e932efa02fed5bf3d049f2449a243d0,8e067c2367ceaf1f3ef11be71135dae5,173841,.jpg,clean,none,clean
img_00000692,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00000692.jpg,datasets/splits/clean/fold_2/weapon/img_00000692.jpg,45208b6bdeff3763d2d663cd30f1601172ed6d2beaab2c60df71ddc877aefcef,e0a2656c59137cea28f687434b5d3105,146024,.jpg,clean,none,clean
img_00000694,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00000694.jpg,datasets/splits/clean/fold_2/weapon/img_00000694.jpg,0941feb290d3bd41a4f5416a147a0859b590fed1616c34814f34418df40d2cb2,23599a4f6907663661316256c4a516cf,42165,.jpg,clean,none,clean
img_00001523,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00001523.jpg,datasets/splits/clean/fold_2/weapon/img_00001523.jpg,cc40120d7c1003208c463a805801e8f505a7d4492dbe46ddade31fb999a8ee7f,ac9301950e4bf1c94d1ab2fa69f3604f,46669,.jpg,clean,none,clean
img_00001524,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00001524.jpg,datasets/splits/clean/fold_2/weapon/img_00001524.jpg,feda94a6f414329e1e7c6bb8eac4384b70411d31d30f8af4191d55535485b958,879aaf52256a3420b25108d960bfd48e,350642,.jpg,clean,none,clean
img_00001525,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00001525.jpg,datasets/splits/clean/fold_2/weapon/img_00001525.jpg,ab30fc855215d62e09a92e49ea1fb08cf108500d92cdd2b0af7c07283efb516a,98e0a034f5cf4d69b0d21bd3b1f8005d,50727,.jpg,clean,none,clean
img_00004533,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00004533.jpg,datasets/splits/clean/fold_2/weapon/img_00004533.jpg,44087012c11a29462fceaee3d347d16ce75b038d0c1bb6fb971ab7214a550066,8e46dfa13b89759d0a11973e2429abc2,23997,.jpg,clean,none,clean
img_00009542,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00009542.jpg,datasets/splits/clean/fold_2/weapon/img_00009542.jpg,8898dfb1e29fd2e83a821dd05b5811e6a537cdd2e96a9eb760a099e88f362ab2,38b1cc25f75c0d91699df270f1acde71,21921,.jpg,clean,none,clean
img_00010402,fold_2,weapon,02_deepfirearm,deepfirearm,,,images/img_00010402.jpg,datasets/splits/clean/fold_2/weapon/img_00010402.jpg,3893b4fc73c29275ee6e3e538f8c7b6eb9b92281fc36851b536563fbcaa0fa2f,6164bd16b7d9c51b2ab7f972eb768361,108825,.jpg,clean,none,clean
img_00012629,fold_2,weapon,03_google_scraped,google,,,images/img_00012629.jpg,datasets/splits/clean/fold_2/weapon/img_00012629.jpg,bb061123949d8d51ce1a4f199d0d46175863bd6b70397340c7ff5ffe63d54067,71386dc94aeaad2aa872ed22bab426da,22576,.jpg,clean,none,clean
img_00012653,fold_2,weapon,03_google_scraped,google,,,images/img_00012653.jpg,datasets/splits/clean/fold_2/weapon/img_00012653.jpg,dadca2ffaadeb13d33b31bdc43e75cc7f54ddeae80bb9e674269a5aac9aa1625,f559d677ec8364210047e278a5662822,295036,.jpg,clean,none,clean
img_00012678,fold_2,weapon,03_google_scraped,google,,,images/img_00012678.jpg,datasets/splits/clean/fold_2/weapon/img_00012678.jpg,c6de0cc419f5154e2ab0717b61cb7a9314ba9f402cfd87878938eb3c76c049a9,f4c6fbbcc7430541430f1e230d48e748,47108,.jpg,clean,none,clean
img_00012691,fold_2,weapon,03_google_scraped,google,,,images/img_00012691.jpg,datasets/splits/clean/fold_2/weapon/img_00012691.jpg,3e63dce8ba25bfbebf24fb4c5b9cdf3bdac75a6e7ff39ff8561072460550f206,77b81332025d8598fd926ce323b972d9,470353,.jpg,clean,none,clean
img_00012705,fold_2,weapon,03_google_scraped,google,,,images/img_00012705.jpg,datasets/splits/clean/fold_2/weapon/img_00012705.jpg,18a24c807af1ad7bb2a0dedcf94dc99be77e14b609a47a9a984aa6765c251323,18ecb7554dfa9f11a1b349d5e83f2d1a,637904,.jpg,clean,none,clean
img_00012724,fold_2,weapon,03_google_scraped,google,,,images/img_00012724.jpg,datasets/splits/clean/fold_2/weapon/img_00012724.jpg,0a9d9126119ea80919cd1e3a86386ed7e76f7d72a144e1a1059e2b03028b0ea2,c4a07054b24e1033ea22cf8a35152a71,19278,.jpg,clean,none,clean
img_00012736,fold_2,weapon,03_google_scraped,google,,,images/img_00012736.png,datasets/splits/clean/fold_2/weapon/img_00012736.png,d9e0c31fc118b8f517feb488e4eadb5d8f691fc62c6a21ee64f18cf69097d3dd,2f84b75f87b99027600af6085c161cb9,148500,.png,clean,none,clean
img_00012744,fold_2,weapon,03_google_scraped,google,,,images/img_00012744.jpg,datasets/splits/clean/fold_2/weapon/img_00012744.jpg,20ed3b7a9222df901095ea55c8b2f85f526e7ee3c00a49dab57efd6c28347c5b,96ce5b1c0a11da8ed0e613e7bcc2c7a6,98090,.jpg,clean,none,clean
img_00012753,fold_2,weapon,03_google_scraped,google,,,images/img_00012753.jpg,datasets/splits/clean/fold_2/weapon/img_00012753.jpg,9e7c6b5042560b89d84e425db2c41b959f1fa3b0056364b0ec6be2cd7d1306e5,daf6afc117e013a97d3e3e52434554d9,234628,.jpg,clean,none,clean
img_00012756,fold_2,weapon,03_google_scraped,google,,,images/img_00012756.jpg,datasets/splits/clean/fold_2/weapon/img_00012756.jpg,27769ba64d117d96e15016345a4521c283c027853616aea0f876c2a931c2eed4,19353285ece6b7af24500422020d1bd2,205088,.jpg,clean,none,clean
img_00012777,fold_2,weapon,03_google_scraped,google,,,images/img_00012777.jpg,datasets/splits/clean/fold_2/weapon/img_00012777.jpg,dfcf386d6a7b7aa9a88e3a3b479b3df7132ad731f58aa09049fe68200569a392,cf4b6d85fb5779dbe5c362ca51c77e39,146733,.jpg,clean,none,clean
img_00012887,fold_2,weapon,03_google_scraped,google,,,images/img_00012887.jpg,datasets/splits/clean/fold_2/weapon/img_00012887.jpg,842dc475344854234c57db3195c2b5129ffaf9ad6ac58de343a610ac187dbd4b,d0ee61e5f09f307e386c629e915cd7cf,85071,.jpg,clean,none,clean
img_00012952,fold_2,weapon,03_google_scraped,google,,,images/img_00012952.jpg,datasets/splits/clean/fold_2/weapon/img_00012952.jpg,350f9263fdf69784cde491faf3f5042824345331ea3a22fda4839596497ca6b0,d8911da5be82b820eb37f461cce29933,1102712,.jpg,clean,none,clean
img_00012953,fold_2,weapon,03_google_scraped,google,,,images/img_00012953.jpg,datasets/splits/clean/fold_2/weapon/img_00012953.jpg,a46d7fd9a6d5a4021126493da396a2503cf20d7d8cf3edae42db23a885ffe7be,04774b43f78a02c3a69c0f57fc30628e,356284,.jpg,clean,none,clean
img_00012965,fold_2,weapon,03_google_scraped,google,,,images/img_00012965.jpg,datasets/splits/clean/fold_2/weapon/img_00012965.jpg,de0f5115bec0a14204d3c10e5cfd9165eee62b42862804cb0ff6b8f6ce11fe0b,2aacd1029e8cf720bd9e9437eb21ffe0,1487545,.jpg,clean,none,clean
img_00012982,fold_2,weapon,03_google_scraped,google,,,images/img_00012982.jpg,datasets/splits/clean/fold_2/weapon/img_00012982.jpg,e0b112960f463417b47edec80d5ff8f61d0b820cd1dcd17130b8dd29c4e33349,cf2ffc4c41e05be28c5a1af016d6ee2f,120082,.jpg,clean,none,clean
img_00012989,fold_2,weapon,03_google_scraped,google,,,images/img_00012989.jpg,datasets/splits/clean/fold_2/weapon/img_00012989.jpg,30b0bbfcd74db7b1415efa1a0c05369948052caf6cec6386df538cf545c952a5,d5eeb494ed57fe03fe4665586ac3b9b8,83525,.jpg,clean,none,clean
img_00013012,fold_2,weapon,03_google_scraped,google,,,images/img_00013012.jpg,datasets/splits/clean/fold_2/weapon/img_00013012.jpg,d943503f8998d72689c18cf3d28b6cb8fd671dcc5ceb1186f51851197b5d858f,a8ef99eff7016260f924c4e69d0df77f,1621527,.jpg,clean,none,clean
img_00013126,fold_2,weapon,03_google_scraped,google,,,images/img_00013126.jpg,datasets/splits/clean/fold_2/weapon/img_00013126.jpg,70e5f5b8830857c95fc1802b3fc625fa44dd76504f6e2cf75589f9815215991e,a989f1f304fc84d476e67a5c77132161,1820512,.jpg,clean,none,clean
img_00013146,fold_2,weapon,03_google_scraped,google,,,images/img_00013146.jpg,datasets/splits/clean/fold_2/weapon/img_00013146.jpg,136c22bc8f0a0406e8cf665bd6f1fa7ee50d1b978697fd0934f111dec81c99e0,5ff4e28770cead9861a8f7a61ed56361,761413,.jpg,clean,none,clean
img_00013527,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013527.jpg,datasets/splits/clean/fold_2/weapon/img_00013527.jpg,5c3518d52771263f61a25ccc86ea8fe274e9a64b33489ca6238c9e49f250232d,bca2c9b25be02ee12e1dafa5abf3f7dd,234465,.jpg,clean,none,clean
img_00013528,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013528.jpg,datasets/splits/clean/fold_2/weapon/img_00013528.jpg,6efe3af96090c8beb321d970b572dfc5f68f3c86f7666d471b6f00c2179a3a58,4d41b16e2c2590f5fb2630753f8532bf,329188,.jpg,clean,none,clean
img_00013529,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013529.jpg,datasets/splits/clean/fold_2/weapon/img_00013529.jpg,66287582789707b08bde9c3318432a02e26a24d65084e6d9cd697c7a30ca3f18,ceb199b77be7a3ba075f87eb7ed1ca7f,93856,.jpg,clean,none,clean
img_00013534,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013534.jpg,datasets/splits/clean/fold_2/weapon/img_00013534.jpg,b20fffff1716f17c2155b10bd38fade760efc17fd80eea67077d1e3cb76e7008,eed3a87ef0528815baf36e4e7c671f27,105567,.jpg,clean,none,clean
img_00013537,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013537.jpg,datasets/splits/clean/fold_2/weapon/img_00013537.jpg,41e65c3bf79ad520b23d91d5dc1accb886bf07ff2b09efdb4bd8f259116559d5,0457656e06d23b00d3c63329881583cc,294336,.jpg,clean,none,clean
img_00013539,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013539.jpg,datasets/splits/clean/fold_2/weapon/img_00013539.jpg,8126145c145351bcdd53eaff61acdbf2751e240b2d1600abdc3a8e98f2935bb5,1ce11dd673634eff5734df7036f1fb7f,276474,.jpg,clean,none,clean
img_00013540,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013540.jpg,datasets/splits/clean/fold_2/weapon/img_00013540.jpg,8afe2a7c65b35f2b46226db28e0b09bdfbf07c2a943e0b46addec85552c01579,27c748570cae2beea18bd2c1831fb475,282896,.jpg,clean,none,clean
img_00013545,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013545.jpg,datasets/splits/clean/fold_2/weapon/img_00013545.jpg,5be0a33694259a447bdc5d648545a3ec85fb67b36dfa1b878b7d8e6aad80f507,58bc382de0dacda97036e5c286294923,156299,.jpg,clean,none,clean
img_00013547,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013547.jpg,datasets/splits/clean/fold_2/weapon/img_00013547.jpg,702f3da42d10ba698bdc7bd987a35771211d67847ebcb288b732c87774c5d520,1c543e91db282a8eaaab2285c2a36c43,260623,.jpg,clean,none,clean
img_00013555,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013555.jpg,datasets/splits/clean/fold_2/weapon/img_00013555.jpg,4436fa2dddbd9b02cdeea8494c6a6d8bf66a2a8956a7587fd5f1f167ba042753,edd57049fd4feac5ce7e12e054352e7d,303277,.jpg,clean,none,clean
img_00013571,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013571.jpg,datasets/splits/clean/fold_2/weapon/img_00013571.jpg,b0b4dba9b1177024a8aba196764112047b1b6225a125c82ad6b4b818879d41ff,811a2b095053bff50e5d3a5d991fdda5,241873,.jpg,clean,none,clean
img_00013578,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013578.jpg,datasets/splits/clean/fold_2/weapon/img_00013578.jpg,3c081df04cd6e01f07fa8bc06b17c1468b43d838c02c29d394afba55b023f342,916788c6e3c1845f8e7bcb56ca843c2b,208280,.jpg,clean,none,clean
img_00013582,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013582.jpg,datasets/splits/clean/fold_2/weapon/img_00013582.jpg,ceae891696ba543da243f642b8049ea9a4a6c7c03798b1e2854c7a52c3b296db,97040470a7560f2f8f5de1b1a0c2e273,395602,.jpg,clean,none,clean
img_00013599,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013599.jpg,datasets/splits/clean/fold_2/weapon/img_00013599.jpg,09067789f07467a29a1ad4f7b00779785d1e02d59d581e55e891c0c951e1aae9,f2bf9a60fdd1966e93859d451c36ff2d,130231,.jpg,clean,none,clean
img_00013602,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013602.jpg,datasets/splits/clean/fold_2/weapon/img_00013602.jpg,a1ac5cc04f85f31c3cf83615c7456ec5190cbc0d6de33ad3537b3da70b25ae71,1a85be150af2f2ae2da31947c4dd1e95,132274,.jpg,clean,none,clean
img_00013621,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013621.jpg,datasets/splits/clean/fold_2/weapon/img_00013621.jpg,7f83c9960b3bba02d466d625dbe19f13713744ff36fbc60b5c0fee9d8b7bd192,949601b69bc145c84f248a976e76956d,238789,.jpg,clean,none,clean
img_00013622,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013622.jpg,datasets/splits/clean/fold_2/weapon/img_00013622.jpg,057d7a0faba708b80621be5a83987a534dfea122e31d39729a5e847850aa3ce5,dd70e9046df93ff6c92958da09152d5e,195326,.jpg,clean,none,clean
img_00013633,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013633.jpg,datasets/splits/clean/fold_2/weapon/img_00013633.jpg,4faa4c1dfeb8fe2e8d80414eaaf059e8b0f2dd640e677d0fbf01904de7a041f7,b0df57421ddca0b2acfc7d6e17a91b6c,234506,.jpg,clean,none,clean
img_00013638,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013638.jpg,datasets/splits/clean/fold_2/weapon/img_00013638.jpg,d4170fe19c0e804882179bfd9e820724fe2837124672d8c0eb002b7df3ed4aa4,cda6949aad3dddaef9109a89a497f46f,52280,.jpg,clean,none,clean
img_00013641,fold_2,weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013641.jpg,datasets/splits/clean/fold_2/weapon/img_00013641.jpg,4a70129189430a1377a8cba46db35d2c1160b4c53eafa13bb31330db22eeefce,277d8916f00e1bf287924973ac040c3c,214936,.jpg,clean,none,clean
img_00014365,fold_2,weapon,05_deepweb,deepweb,,,images/img_00014365.jpeg,datasets/splits/clean/fold_2/weapon/img_00014365.jpeg,796420da361f5702ab55d5f337635e1127e2b734d598ce04a12aee3ff5c252b2,068acf7c37276e8c56d176412d1646e6,30489,.jpeg,clean,none,clean
img_00014367,fold_2,weapon,05_deepweb,deepweb,,,images/img_00014367.jpeg,datasets/splits/clean/fold_2/weapon/img_00014367.jpeg,f41a9dc786a8d7a016a7f9e239faad2f4a69f3de3fd9425634f8c285279c643f,13ef85fcaaefa97f51d55e6dfafbfff6,5636,.jpeg,clean,none,clean
img_00014370,fold_2,weapon,05_deepweb,deepweb,,,images/img_00014370.jpeg,datasets/splits/clean/fold_2/weapon/img_00014370.jpeg,669abbad4c0a7ed47f08a5a42320e2c5c6e9420ee6365131e1464ec7e1248a13,1543a55957f99d39fb086b6087ccb6a1,18966,.jpeg,clean,none,clean
img_00014383,fold_2,weapon,05_deepweb,deepweb,,,images/img_00014383.png,datasets/splits/clean/fold_2/weapon/img_00014383.png,d7a51826ba718f9d31a6ecd37e3864579c8985cb48b4c20212384f1e0ba43088,2fb3bd0458c26c7e1a0722a02d4a3ab5,1117414,.png,clean,none,clean
img_00014392,fold_2,weapon,05_deepweb,deepweb,,,images/img_00014392.jpeg,datasets/splits/clean/fold_2/weapon/img_00014392.jpeg,0e66a17a0e1e5cbd770a0a72522ba317624ebfe988d86ce5a764c6d2b48c646c,44b40ea7ea564127d435bb1732f0aede,23238,.jpeg,clean,none,clean
img_00014395,fold_2,weapon,05_deepweb,deepweb,,,images/img_00014395.jpeg,datasets/splits/clean/fold_2/weapon/img_00014395.jpeg,59a364681482192d5d9af3abb229b7024a8abc389df9f9f96431dab22b601f69,4e67b43273378ff98525cd1f71826e24,58463,.jpeg,clean,none,clean
img_00014413,fold_2,weapon,05_deepweb,deepweb,,,images/img_00014413.webp,datasets/splits/clean/fold_2/weapon/img_00014413.webp,2156f2183efb100bdbb5127af750a22b95f0490f21852aac4fa7251d1d80168f,8cc5dd64681ee792c6cf0ab508abf116,15384,.webp,clean,none,clean
img_00014414,fold_2,weapon,05_deepweb,deepweb,,,images/img_00014414.jpeg,datasets/splits/clean/fold_2/weapon/img_00014414.jpeg,8f56c4ba4b972b8f2c181b1c4f44de7754d36d7827e0b840288be44f478c71ed,8ecfa5dc2450e13dc58bbb02b3fa32cd,669889,.jpeg,clean,none,clean
img_00014417,fold_2,weapon,05_deepweb,deepweb,,,images/img_00014417.jpeg,datasets/splits/clean/fold_2/weapon/img_00014417.jpeg,1298972abda1a3e0624c24217882cfd10e994051b2313adb15bf9ea88270d932,9acefb113fbf62e460efa93b303d46d7,40006,.jpeg,clean,none,clean
img_00014434,fold_2,weapon,05_deepweb,deepweb,,,images/img_00014434.webp,datasets/splits/clean/fold_2/weapon/img_00014434.webp,e6d5d622fac233edcbb450b94bc7ea5eb0e0be9a5511b95a74d44ce797f5b196,d9c1f6944004ed4cd65fa61b094b52a6,317200,.webp,clean,none,clean
