tool_name,bundle_id,sample_type,attack_family,attack_name,final_label,weapon_detected,normalized_prediction,classifications
cellebrite_inseyets,bundle_000678,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (74%) | Carte di credito (60%)
cellebrite_inseyets,bundle_000679,clean,none,clean,non_weapon,false,non_weapon,Denaro (68%)
cellebrite_inseyets,bundle_000680,clean,none,clean,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_000681,clean,none,clean,non_weapon,false,non_weapon,Portacontainer (58%) | Scrittura a mano (51%)
cellebrite_inseyets,bundle_000682,clean,none,clean,non_weapon,false,non_weapon,Bandiere (99%) | Viso (83%)
cellebrite_inseyets,bundle_000683,clean,none,clean,non_weapon,false,non_weapon,Denaro (100%)
cellebrite_inseyets,bundle_000684,clean,none,clean,non_weapon,false,non_weapon,Documenti (95%)
cellebrite_inseyets,bundle_000685,clean,none,clean,non_weapon,false,non_weapon,Spiaggia (95%) | Droga (93%)
cellebrite_inseyets,bundle_000686,clean,none,clean,non_weapon,false,non_weapon,Droga (97%) | Spiaggia (79%)
cellebrite_inseyets,bundle_000687,clean,none,clean,non_weapon,false,non_weapon,Denaro (97%)
cellebrite_inseyets,bundle_000688,clean,none,clean,non_weapon,false,non_weapon,Droga (99%) | Cibo (64%) | Oggetto tenuto in mano (58%)
cellebrite_inseyets,bundle_000689,clean,none,clean,non_weapon,false,non_weapon,Oggetto tenuto in mano (71%) | Carte di credito (63%)
cellebrite_inseyets,bundle_000690,clean,none,clean,non_weapon,false,non_weapon,Fotocamera (56%) | Scrittura a mano (51%)
cellebrite_inseyets,bundle_000691,clean,none,clean,non_weapon,true,weapon,Gioielli (99%) | Armi (87%) | Spiaggia (59%)
cellebrite_inseyets,bundle_000692,clean,none,clean,non_weapon,false,non_weapon,Droga (100%)
cellebrite_inseyets,bundle_000693,clean,none,clean,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_000694,clean,none,clean,non_weapon,false,non_weapon,Coltelli (76%) | Droga (75%) | Spiaggia (52%)
cellebrite_inseyets,bundle_000695,clean,none,clean,non_weapon,false,non_weapon,Droga (62%) | Spiaggia (60%)
cellebrite_inseyets,bundle_000696,clean,none,clean,non_weapon,false,non_weapon,Scrittura a mano (78%)
cellebrite_inseyets,bundle_000697,clean,none,clean,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_000698,clean,none,clean,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_000699,clean,none,clean,non_weapon,false,non_weapon,Droga (97%)
cellebrite_inseyets,bundle_000700,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (100%)
cellebrite_inseyets,bundle_000701,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (98%) | Pistola (75%)
cellebrite_inseyets,bundle_000702,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (99%)
cellebrite_inseyets,bundle_000703,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (96%)
cellebrite_inseyets,bundle_000704,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (95%)
cellebrite_inseyets,bundle_000705,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (88%) | Pistola (57%)
cellebrite_inseyets,bundle_000706,clean,none,clean,weapon,true,weapon,Oggetto tenuto in mano (99%) | Armi (99%) | Pistola (98%) | Fotocamera (90%) | Smartphone (62%)
cellebrite_inseyets,bundle_000707,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (98%)
cellebrite_inseyets,bundle_000708,clean,none,clean,weapon,true,weapon,Armi (98%) | Pistola (84%)
cellebrite_inseyets,bundle_000709,clean,none,clean,weapon,true,weapon,Armi (90%) | Pistola (76%)
cellebrite_inseyets,bundle_000710,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (100%)
cellebrite_inseyets,bundle_000711,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (100%)
cellebrite_inseyets,bundle_000712,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (95%) | Fucile (84%)
cellebrite_inseyets,bundle_000713,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (97%) | Fotocamera (77%)
cellebrite_inseyets,bundle_000714,clean,none,clean,weapon,true,weapon,Oggetto tenuto in mano (94%) | Armi (91%) | Fucile (70%)
cellebrite_inseyets,bundle_000715,clean,none,clean,weapon,true,weapon,Pistola (98%) | Armi (93%)
cellebrite_inseyets,bundle_000716,clean,none,clean,weapon,true,weapon,Pistola (94%) | Armi (92%) | Coltelli (68%) | Fucile (66%)
cellebrite_inseyets,bundle_000717,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (96%) | Fucile (70%)
cellebrite_inseyets,bundle_000718,clean,none,clean,weapon,true,weapon,Fucile (99%) | Armi (97%) | Pistola (81%) | Fotocamera (52%)
cellebrite_inseyets,bundle_000719,clean,none,clean,weapon,true,weapon,Fucile (97%) | Viso (96%) | Oggetto tenuto in mano (95%) | Pistola (83%) | Armi (77%)
cellebrite_inseyets,bundle_000720,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (99%) | Spiaggia (57%)
cellebrite_inseyets,bundle_000721,clean,none,clean,weapon,true,weapon,Spiaggia (98%) | Fucile (97%) | Armi (87%) | Coltelli (71%) | Oggetto tenuto in mano (56%)
cellebrite_inseyets,bundle_000722,clean,none,clean,weapon,true,weapon,Fucile (94%) | Pistola (92%) | Armi (85%) | Fotocamera (54%) | Spiaggia (53%)
cellebrite_inseyets,bundle_000723,clean,none,clean,weapon,true,weapon,Armi (99%) | Pistola (90%) | Fucile (75%) | Spiaggia (63%)
cellebrite_inseyets,bundle_000724,clean,none,clean,weapon,true,weapon,Fucile (89%) | Armi (80%) | Pistola (78%) | Scrittura a mano (73%)
cellebrite_inseyets,bundle_000725,clean,none,clean,weapon,true,weapon,Fucile (65%) | Coltelli (61%) | Armi (55%)
cellebrite_inseyets,bundle_000726,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (94%)
cellebrite_inseyets,bundle_000727,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (99%)
cellebrite_inseyets,bundle_000728,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (82%) | Pistola (71%)
cellebrite_inseyets,bundle_000729,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (99%)
cellebrite_inseyets,bundle_000730,clean,none,clean,weapon,true,weapon,Pistola (100%) | Armi (100%)
cellebrite_inseyets,bundle_000731,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (99%)
cellebrite_inseyets,bundle_000732,clean,none,clean,weapon,true,weapon,Pistola (99%) | Armi (99%)
cellebrite_inseyets,bundle_000733,clean,none,clean,weapon,true,weapon,Pistola (100%) | Armi (99%)
cellebrite_inseyets,bundle_000734,clean,none,clean,weapon,true,weapon,Armi (99%) | Fucile (95%) | Pistola (68%)
cellebrite_inseyets,bundle_000735,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (97%) | Pistola (51%)
cellebrite_inseyets,bundle_000736,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (88%)
cellebrite_inseyets,bundle_000737,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (100%)
cellebrite_inseyets,bundle_000738,clean,none,clean,weapon,true,weapon,Pistola (99%) | Armi (97%) | Valigia (77%)
cellebrite_inseyets,bundle_000739,clean,none,clean,weapon,true,weapon,Armi (100%) | Oggetto tenuto in mano (55%)
cellebrite_inseyets,bundle_000740,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (99%)
cellebrite_inseyets,bundle_000741,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (90%) | Oggetto tenuto in mano (77%) | Pistola (76%)
cellebrite_inseyets,bundle_000742,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (99%) | Oggetto tenuto in mano (97%) | Fotocamera (86%) | Pistola (51%)
cellebrite_inseyets,bundle_000743,clean,none,clean,weapon,true,weapon,Fucile (97%) | Oggetto tenuto in mano (82%) | Fotocamera (80%) | Pistola (78%) | Armi (73%)
cellebrite_inseyets,bundle_000744,clean,none,clean,weapon,true,weapon,Armi (99%) | Fucile (98%) | Oggetto tenuto in mano (96%) | Fotocamera (77%) | Pistola (61%)
cellebrite_inseyets,bundle_000745,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (99%)
cellebrite_inseyets,bundle_000746,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (75%) | Pistola (73%)
cellebrite_inseyets,bundle_000747,clean,none,clean,weapon,true,weapon,Armi (99%) | Fucile (89%)
cellebrite_inseyets,bundle_000748,clean,none,clean,weapon,true,weapon,Pistola (98%) | Oggetto tenuto in mano (96%) | Armi (90%) | Fotocamera (60%)
cellebrite_inseyets,bundle_000749,clean,none,clean,weapon,true,weapon,Pistola (95%) | Oggetto tenuto in mano (94%) | Armi (75%)
cellebrite_inseyets,bundle_000750,clean,none,clean,weapon,true,weapon,Oggetto tenuto in mano (95%) | Pistola (93%) | Armi (86%)
cellebrite_inseyets,bundle_000751,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (81%) | Fucile (80%)
cellebrite_inseyets,bundle_000752,clean,none,clean,weapon,true,weapon,Pistola (84%) | Oggetto tenuto in mano (63%) | Denaro (61%)
cellebrite_inseyets,bundle_000753,clean,none,clean,weapon,true,weapon,Pistola (63%)
cellebrite_inseyets,bundle_000754,clean,none,clean,weapon,true,weapon,Automobili (58%) | Pistola (56%)
cellebrite_inseyets,bundle_000755,clean,none,clean,weapon,true,weapon,Armi (96%) | Motocicli (95%) | Pistola (64%) | Fotocamera (58%) | Cruscotti dei veicoli (56%)
cellebrite_inseyets,bundle_000756,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (100%) | Spiaggia (69%) | Fotocamera (60%) | Oggetto tenuto in mano (52%)
cellebrite_inseyets,bundle_000757,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (95%) | Pistola (85%) | Coltelli (61%)
cellebrite_inseyets,bundle_000758,clean,none,clean,weapon,true,weapon,Pistola (94%) | Fotocamera (62%)
cellebrite_inseyets,bundle_000759,clean,none,clean,weapon,true,weapon,Armi (99%) | Fucile (98%) | Fotocamera (58%)
cellebrite_inseyets,bundle_000760,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (97%)
cellebrite_inseyets,bundle_000761,clean,none,clean,weapon,true,weapon,Mappe (55%) | Fucile (51%)
cellebrite_inseyets,bundle_000762,clean,none,clean,weapon,false,non_weapon,Bandiere (68%) | Motocicli (57%) | Spiaggia (54%)
cellebrite_inseyets,bundle_000763,clean,none,clean,weapon,true,weapon,Armi (98%) | Pistola (90%)
cellebrite_inseyets,bundle_000764,clean,none,clean,weapon,true,weapon,Armi (99%) | Pistola (85%) | Fotocamera (54%)
cellebrite_inseyets,bundle_000765,clean,none,clean,weapon,true,weapon,Valigia (96%) | Pistola (95%) | Oggetto tenuto in mano (58%) | Armi (56%)
cellebrite_inseyets,bundle_000766,clean,none,clean,weapon,true,weapon,Armi (94%) | Pistola (87%)
cellebrite_inseyets,bundle_000767,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (91%)
cellebrite_inseyets,bundle_000768,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (97%)
cellebrite_inseyets,bundle_000769,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (99%)
cellebrite_inseyets,bundle_000770,clean,none,clean,weapon,true,weapon,Armi (100%) | Oggetto tenuto in mano (65%) | Fucile (64%) | Pistola (60%)
cellebrite_inseyets,bundle_000771,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (84%) | Fucile (78%)
cellebrite_inseyets,bundle_000772,clean,none,clean,weapon,true,weapon,Fotocamera (53%) | Armi (51%)
cellebrite_inseyets,bundle_000773,clean,none,clean,weapon,true,weapon,Armi (99%) | Pistola (79%)
cellebrite_inseyets,bundle_000774,clean,none,clean,weapon,true,weapon,Pistola (100%) | Armi (100%)
cellebrite_inseyets,bundle_000775,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (71%)
cellebrite_inseyets,bundle_000776,clean,none,clean,weapon,true,weapon,Armi (84%) | Oggetto tenuto in mano (54%) | Pistola (52%)
cellebrite_inseyets,bundle_000777,clean,none,clean,weapon,true,weapon,Armi (99%) | Pistola (96%) | Valigia (62%)
cellebrite_inseyets,bundle_000778,clean,none,clean,weapon,true,weapon,Catture di schermata (87%) | Smartphone (81%) | Pistola (75%) | Codici a barre e codici QR (71%) | Oggetto tenuto in mano (67%) | Armi (53%)
cellebrite_inseyets,bundle_000779,clean,none,clean,weapon,true,weapon,Automobili (89%) | Armi (89%)
cellebrite_inseyets,bundle_000780,clean,none,clean,weapon,true,weapon,Armi (99%) | Pistola (88%) | Fucile (64%)
cellebrite_inseyets,bundle_000781,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (100%)
cellebrite_inseyets,bundle_000782,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (100%)
cellebrite_inseyets,bundle_000783,clean,none,clean,weapon,true,weapon,Pistola (99%) | Armi (98%) | Valigia (73%) | Fotocamera (64%) | Oggetto tenuto in mano (63%)
cellebrite_inseyets,bundle_000784,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (96%) | Pistola (65%)
cellebrite_inseyets,bundle_000785,clean,none,clean,weapon,true,weapon,Pistola (93%) | Armi (91%) | Fucile (81%)
cellebrite_inseyets,bundle_000786,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (99%)
cellebrite_inseyets,bundle_000787,clean,none,clean,weapon,false,non_weapon,Smartphone (71%)
cellebrite_inseyets,bundle_000788,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (95%) | Pistola (52%)
cellebrite_inseyets,bundle_000789,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (99%)
cellebrite_inseyets,bundle_000790,clean,none,clean,weapon,true,weapon,Armi (97%) | Pistola (73%) | Fucile (64%)
cellebrite_inseyets,bundle_000791,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (99%)
cellebrite_inseyets,bundle_000792,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (99%)
cellebrite_inseyets,bundle_000793,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (93%) | Pistola (59%)
cellebrite_inseyets,bundle_000794,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (82%) | Fucile (70%)
cellebrite_inseyets,bundle_000795,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (96%) | Coltelli (85%) | Pistola (83%) | Oggetto tenuto in mano (59%)
cellebrite_inseyets,bundle_000796,clean,none,clean,weapon,true,weapon,Armi (99%) | Pistola (98%)
cellebrite_inseyets,bundle_000797,clean,none,clean,weapon,true,weapon,Pistola (100%) | Armi (100%)
cellebrite_inseyets,bundle_000798,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (96%) | Oggetto tenuto in mano (91%) | Fucile (76%) | Fotocamera (62%)
cellebrite_inseyets,bundle_000799,clean,none,clean,weapon,true,weapon,Pistola (100%) | Armi (100%)
cellebrite_inseyets,bundle_000800,clean,none,clean,weapon,true,weapon,Armi (98%) | Pistola (97%)
cellebrite_inseyets,bundle_000801,clean,none,clean,non_weapon,false,non_weapon,Coltelli (91%) | Scrittura a mano (62%)
cellebrite_inseyets,bundle_000802,clean,none,clean,non_weapon,true,weapon,Armi (75%) | Pistola (71%)
cellebrite_inseyets,bundle_000803,clean,none,clean,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_000804,clean,none,clean,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_000805,clean,none,clean,non_weapon,false,non_weapon,Viso (96%) | Cruscotti dei veicoli (66%)
cellebrite_inseyets,bundle_000806,clean,none,clean,non_weapon,false,non_weapon,Documenti (62%) | Smartphone (53%)
cellebrite_inseyets,bundle_000807,clean,none,clean,non_weapon,false,non_weapon,Automobili (90%) | Oggetto tenuto in mano (82%)
cellebrite_inseyets,bundle_000808,clean,none,clean,non_weapon,false,non_weapon,Catture di schermata (100%)
cellebrite_inseyets,bundle_000809,clean,none,clean,non_weapon,false,non_weapon,Catture di schermata (100%)
cellebrite_inseyets,bundle_000810,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000811,clean,none,clean,non_weapon,false,non_weapon,Oggetto tenuto in mano (90%) | Targhe (75%) | Camion (55%) | Portacontainer (54%)
cellebrite_inseyets,bundle_000812,clean,none,clean,non_weapon,false,non_weapon,Automobili (100%)
cellebrite_inseyets,bundle_000813,clean,none,clean,non_weapon,false,non_weapon,Automobili (97%) | Targhe (52%)
cellebrite_inseyets,bundle_000814,clean,none,clean,non_weapon,false,non_weapon,Viso (100%)
cellebrite_inseyets,bundle_000815,clean,none,clean,non_weapon,false,non_weapon,Oggetto tenuto in mano (98%) | Smartphone (87%) | Scrittura a mano (53%)
cellebrite_inseyets,bundle_000816,clean,none,clean,non_weapon,false,non_weapon,Oggetto tenuto in mano (87%) | Viso (72%) | Gioielli (66%)
cellebrite_inseyets,bundle_000817,clean,none,clean,non_weapon,false,non_weapon,Viso (99%) | Oggetto tenuto in mano (93%) | Documenti (59%) | Spiaggia (53%)
cellebrite_inseyets,bundle_000818,clean,none,clean,non_weapon,false,non_weapon,Bandiere (79%)
cellebrite_inseyets,bundle_000819,clean,none,clean,non_weapon,false,non_weapon,Documenti (79%)
cellebrite_inseyets,bundle_000820,clean,none,clean,non_weapon,false,non_weapon,Droga (63%)
cellebrite_inseyets,bundle_000821,clean,none,clean,non_weapon,false,non_weapon,Oggetto tenuto in mano (78%) | Droga (69%)
cellebrite_inseyets,bundle_000822,clean,none,clean,non_weapon,false,non_weapon,Oggetto tenuto in mano (97%) | Codici a barre e codici QR (65%)
cellebrite_inseyets,bundle_000823,clean,none,clean,non_weapon,false,non_weapon,Documenti (53%)
cellebrite_inseyets,bundle_000824,clean,none,clean,non_weapon,false,non_weapon,Denaro (100%) | Sigarette (96%) | Gioielli (51%)
cellebrite_inseyets,bundle_000825,clean,none,clean,non_weapon,false,non_weapon,Documenti (86%)
cellebrite_inseyets,bundle_000826,clean,none,clean,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_000827,clean,none,clean,non_weapon,false,non_weapon,Documenti (99%)
cellebrite_inseyets,bundle_000828,clean,none,clean,non_weapon,false,non_weapon,Documenti (96%) | Gioielli (71%)
cellebrite_inseyets,bundle_000829,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000830,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000831,clean,none,clean,non_weapon,false,non_weapon,Documenti (91%) | Carte di credito (78%) | Smartphone (63%)
cellebrite_inseyets,bundle_000832,clean,none,clean,non_weapon,false,non_weapon,Documenti (99%)
cellebrite_inseyets,bundle_000833,clean,none,clean,non_weapon,false,non_weapon,Documenti (99%)
cellebrite_inseyets,bundle_000834,clean,none,clean,non_weapon,false,non_weapon,Documenti (99%) | Codici a barre e codici QR (95%) | Scrittura a mano (55%)
cellebrite_inseyets,bundle_000835,clean,none,clean,non_weapon,false,non_weapon,Droga (98%) | Cibo (77%)
cellebrite_inseyets,bundle_000836,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000837,clean,none,clean,non_weapon,false,non_weapon,Documenti (97%) | Codici a barre e codici QR (93%) | Mappe (60%) | Scrittura a mano (55%)
cellebrite_inseyets,bundle_000838,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000839,clean,none,clean,non_weapon,false,non_weapon,Denaro (91%) | Documenti (73%)
cellebrite_inseyets,bundle_000840,clean,none,clean,non_weapon,false,non_weapon,Fatture (56%)
cellebrite_inseyets,bundle_000841,clean,none,clean,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_000842,clean,none,clean,non_weapon,false,non_weapon,Bandiere (96%)
cellebrite_inseyets,bundle_000843,clean,none,clean,non_weapon,false,non_weapon,Motocicli (99%)
cellebrite_inseyets,bundle_000844,clean,none,clean,non_weapon,false,non_weapon,Oggetto tenuto in mano (99%) | ID foto (98%) | Codici a barre e codici QR (91%) | Documenti (83%) | Smartphone (82%)
