generated_image_id,original_image_id,fold,final_label,source_dataset,source_group,source_relative_path,prepared_relative_path,clean_relative_path,perturbed_relative_path,attack_family,attack_name,attack_parameters,sha256_original,md5_original,sha256_perturbed,md5_perturbed,size_bytes,extension,created_at
img_00013599__resample_resize,img_00013599,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013599.jpg,datasets/splits/clean/fold_2/weapon/img_00013599.jpg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00013599__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""346x640"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""692x1280"", ""scale"": 0.5}",09067789f07467a29a1ad4f7b00779785d1e02d59d581e55e891c0c951e1aae9,f2bf9a60fdd1966e93859d451c36ff2d,62712969448f4203a3c3e7473e9e4d39242ad4c1deaf828f23c354cce75e076b,c567c6504dfc41814aaeacedf1cfb629,176849,.jpg,2026-05-07T04:09:38+00:00
img_00013602__resample_resize,img_00013602,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013602.jpg,datasets/splits/clean/fold_2/weapon/img_00013602.jpg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00013602__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""490x628"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""980x1257"", ""scale"": 0.5}",a1ac5cc04f85f31c3cf83615c7456ec5190cbc0d6de33ad3537b3da70b25ae71,1a85be150af2f2ae2da31947c4dd1e95,9102ea798fe91f5756ac3181ad19fbfde4064b3aacc5368040c05acd71746825,ef6665b96e916487d49da14f33257a9e,225606,.jpg,2026-05-07T04:09:38+00:00
img_00013621__resample_resize,img_00013621,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013621.jpg,datasets/splits/clean/fold_2/weapon/img_00013621.jpg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00013621__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""486x640"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""972x1280"", ""scale"": 0.5}",7f83c9960b3bba02d466d625dbe19f13713744ff36fbc60b5c0fee9d8b7bd192,949601b69bc145c84f248a976e76956d,e405b3e91c19cbf1b1894932c258d553b488cedd5f3ef0945aaf73e90c77616e,70ce0fca45255dffebe03ccc0f875bb4,318150,.jpg,2026-05-07T04:09:38+00:00
img_00013622__resample_resize,img_00013622,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013622.jpg,datasets/splits/clean/fold_2/weapon/img_00013622.jpg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00013622__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""480x640"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""960x1280"", ""scale"": 0.5}",057d7a0faba708b80621be5a83987a534dfea122e31d39729a5e847850aa3ce5,dd70e9046df93ff6c92958da09152d5e,4ea65bc6d027be75109eb75ad95bc1ba0d4b1b8ef9ef10aad817c722d29a5428,9ee6beb3d4f0ac521d3dcf1e258a06b0,263050,.jpg,2026-05-07T04:09:38+00:00
img_00013633__resample_resize,img_00013633,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013633.jpg,datasets/splits/clean/fold_2/weapon/img_00013633.jpg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00013633__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""480x640"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""960x1280"", ""scale"": 0.5}",4faa4c1dfeb8fe2e8d80414eaaf059e8b0f2dd640e677d0fbf01904de7a041f7,b0df57421ddca0b2acfc7d6e17a91b6c,dbb4d0c1e074dd7209006875b76a3c08a8293fc8e3360255bcfc794019740f38,99d73dc6a004c0c19a6b17c2dda623b6,301135,.jpg,2026-05-07T04:09:38+00:00
img_00013638__resample_resize,img_00013638,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013638.jpg,datasets/splits/clean/fold_2/weapon/img_00013638.jpg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00013638__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""368x276"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""736x552"", ""scale"": 0.5}",d4170fe19c0e804882179bfd9e820724fe2837124672d8c0eb002b7df3ed4aa4,cda6949aad3dddaef9109a89a497f46f,d7e3de12e176f97dfa80c3ad2caf60393664d68d4281631956482497cf8aea09,6cdbd81725cc6c3b302e2bdd96cca7f7,77583,.jpg,2026-05-07T04:09:38+00:00
img_00013641__resample_resize,img_00013641,fold_2,weapon,04_telegram_youtube,telegram_youtube,,images/img_00013641.jpg,datasets/splits/clean/fold_2/weapon/img_00013641.jpg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00013641__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""446x384"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""891x768"", ""scale"": 0.5}",4a70129189430a1377a8cba46db35d2c1160b4c53eafa13bb31330db22eeefce,277d8916f00e1bf287924973ac040c3c,78c2d508e5ff5364d658ab831ab849946d3890b5e1c5bc4968e000d867b1a62b,541b627a5f12ce5a75c54356164e568d,213235,.jpg,2026-05-07T04:09:38+00:00
img_00014365__resample_resize,img_00014365,fold_2,weapon,05_deepweb,deepweb,,images/img_00014365.jpeg,datasets/splits/clean/fold_2/weapon/img_00014365.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014365__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""200x200"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""400x400"", ""scale"": 0.5}",796420da361f5702ab55d5f337635e1127e2b734d598ce04a12aee3ff5c252b2,068acf7c37276e8c56d176412d1646e6,1db77cd9086945afe50f9b933c62b2e6732806b3070d72b2ef020872d0f27c71,5bb58a3fafd3920662a39745cdb802f5,41736,.jpg,2026-05-07T04:09:38+00:00
img_00014367__resample_resize,img_00014367,fold_2,weapon,05_deepweb,deepweb,,images/img_00014367.jpeg,datasets/splits/clean/fold_2/weapon/img_00014367.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014367__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""150x150"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""300x300"", ""scale"": 0.5}",f41a9dc786a8d7a016a7f9e239faad2f4a69f3de3fd9425634f8c285279c643f,13ef85fcaaefa97f51d55e6dfafbfff6,b58019d237e3365ffa61ec9b7a0ab680affd72f4396983c9642e6c098365238e,000ffb11dd35afdc82c2b89b0414b857,6039,.jpg,2026-05-07T04:09:38+00:00
img_00014370__resample_resize,img_00014370,fold_2,weapon,05_deepweb,deepweb,,images/img_00014370.jpeg,datasets/splits/clean/fold_2/weapon/img_00014370.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014370__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""150x150"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""300x300"", ""scale"": 0.5}",669abbad4c0a7ed47f08a5a42320e2c5c6e9420ee6365131e1464ec7e1248a13,1543a55957f99d39fb086b6087ccb6a1,51e3aa78ec946e30b77a59a27a6ef744e06d81af3c26b24954fc5cb8e4e6ca85,bfcf939f54a8c499e91b2f763a6afb8b,23312,.jpg,2026-05-07T04:09:38+00:00
img_00014383__resample_resize,img_00014383,fold_2,weapon,05_deepweb,deepweb,,images/img_00014383.png,datasets/splits/clean/fold_2/weapon/img_00014383.png,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014383__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""512x294"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""1024x588"", ""scale"": 0.5}",d7a51826ba718f9d31a6ecd37e3864579c8985cb48b4c20212384f1e0ba43088,2fb3bd0458c26c7e1a0722a02d4a3ab5,088c5e2c1e1f70e1a140a7616fc33abbb5ac4e36a3a663131f0d352adf0d7260,7f8976f1fdb96218e105ae1ec487d13c,170977,.jpg,2026-05-07T04:09:38+00:00
img_00014392__resample_resize,img_00014392,fold_2,weapon,05_deepweb,deepweb,,images/img_00014392.jpeg,datasets/splits/clean/fold_2/weapon/img_00014392.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014392__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""200x200"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""400x400"", ""scale"": 0.5}",0e66a17a0e1e5cbd770a0a72522ba317624ebfe988d86ce5a764c6d2b48c646c,44b40ea7ea564127d435bb1732f0aede,9bef682a0f78ed57970cfde97989a8c7c894414f61f577c4fae4b0e3497b21c1,18a8e6f3da5425fb310430dae4e96726,34669,.jpg,2026-05-07T04:09:38+00:00
img_00014395__resample_resize,img_00014395,fold_2,weapon,05_deepweb,deepweb,,images/img_00014395.jpeg,datasets/splits/clean/fold_2/weapon/img_00014395.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014395__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""640x400"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""1280x800"", ""scale"": 0.5}",59a364681482192d5d9af3abb229b7024a8abc389df9f9f96431dab22b601f69,4e67b43273378ff98525cd1f71826e24,c2b7f1c0a66b8463fc5d668d69c82c16dde3641fd88014a5fb10d6a52e8deb22,cebde564014154acaee00e62b65f63d5,68321,.jpg,2026-05-07T04:09:38+00:00
img_00014413__resample_resize,img_00014413,fold_2,weapon,05_deepweb,deepweb,,images/img_00014413.webp,datasets/splits/clean/fold_2/weapon/img_00014413.webp,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014413__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""350x250"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""700x500"", ""scale"": 0.5}",2156f2183efb100bdbb5127af750a22b95f0490f21852aac4fa7251d1d80168f,8cc5dd64681ee792c6cf0ab508abf116,6c18a2972146d17bad0ae0446211cf28c27d2de3b9aca0b41e6b280ce899932d,b87a7d41521c10bd402cf15558e609e8,33369,.jpg,2026-05-07T04:09:38+00:00
img_00014414__resample_resize,img_00014414,fold_2,weapon,05_deepweb,deepweb,,images/img_00014414.jpeg,datasets/splits/clean/fold_2/weapon/img_00014414.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014414__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""1112x1068"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""2224x2136"", ""scale"": 0.5}",8f56c4ba4b972b8f2c181b1c4f44de7754d36d7827e0b840288be44f478c71ed,8ecfa5dc2450e13dc58bbb02b3fa32cd,6b0b4a0ca1acfdafa8e3bd5998e94283d4ec7a072ccb6426b384b81f6eaf4e81,c435826c4e23e58d8152afb15d9338a9,1148110,.jpg,2026-05-07T04:09:38+00:00
img_00014417__resample_resize,img_00014417,fold_2,weapon,05_deepweb,deepweb,,images/img_00014417.jpeg,datasets/splits/clean/fold_2/weapon/img_00014417.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014417__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""200x200"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""400x400"", ""scale"": 0.5}",1298972abda1a3e0624c24217882cfd10e994051b2313adb15bf9ea88270d932,9acefb113fbf62e460efa93b303d46d7,d945099fe366c394f70349232cca41580bd5ad0743260dfaf9571d8d0c61f8cc,85ea54e5f8e7410a21c4107e4fdf281f,44713,.jpg,2026-05-07T04:09:38+00:00
img_00014434__resample_resize,img_00014434,fold_2,weapon,05_deepweb,deepweb,,images/img_00014434.webp,datasets/splits/clean/fold_2/weapon/img_00014434.webp,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014434__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""664x374"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""1328x747"", ""scale"": 0.5}",e6d5d622fac233edcbb450b94bc7ea5eb0e0be9a5511b95a74d44ce797f5b196,d9c1f6944004ed4cd65fa61b094b52a6,09700aac9f8abce51fa93346e5e8923218e817c114f7c574315459575de2419d,4ef3ca427150aa37e87cf21b5c015811,303541,.jpg,2026-05-07T04:09:38+00:00
img_00014437__resample_resize,img_00014437,fold_2,weapon,05_deepweb,deepweb,,images/img_00014437.webp,datasets/splits/clean/fold_2/weapon/img_00014437.webp,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014437__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""675x350"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""1350x700"", ""scale"": 0.5}",741a524997775a2ea1dcacd047ec8bd781a98721f462900c3bc3f35242326eb1,def1afa6e4147a6b38f10840343647f5,8935ee3eb535432526abe239cb02c2a74de8cbde8500a43c81f84a6521cf1830,d3df8106671a8b61875aefaaa9bbbfb4,64820,.jpg,2026-05-07T04:09:38+00:00
img_00014473__resample_resize,img_00014473,fold_2,weapon,05_deepweb,deepweb,,images/img_00014473.jpeg,datasets/splits/clean/fold_2/weapon/img_00014473.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014473__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""380x214"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""760x428"", ""scale"": 0.5}",50f25bab53b4900da722c0031e5e0e734a1b8a2840cb505fa621d7a6419dbddf,10c7dd53639a8852685fccd8412d7b9b,ed498c682d62b57f67d5b10a4aa55de7c9baf3f507c5fe929d7e0562f067fabd,fb470a55c5ada43d1c2f9b29465dde7c,70401,.jpg,2026-05-07T04:09:38+00:00
img_00014476__resample_resize,img_00014476,fold_2,weapon,05_deepweb,deepweb,,images/img_00014476.jpeg,datasets/splits/clean/fold_2/weapon/img_00014476.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014476__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""162x162"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""324x324"", ""scale"": 0.5}",88038b69082ea9b8b7037b394b6c0d2dad5b43dd645dc9937ccb45dd08284da0,11732298084908e3579702c11f4214b3,2a130ad4b7add18812eb0603f64d46aba63f4c4f817d4dc5b86a235aa598c8c3,4a7b71d3ba34bd525568103a9f9e8881,24452,.jpg,2026-05-07T04:09:38+00:00
img_00014477__resample_resize,img_00014477,fold_2,weapon,05_deepweb,deepweb,,images/img_00014477.jpeg,datasets/splits/clean/fold_2/weapon/img_00014477.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014477__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""150x150"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""300x300"", ""scale"": 0.5}",908d2b03f7594d469eab457fb837c39384898ab1625ad0443adb5b17ecf0882f,11e7998213cfbe34f797741817f4b03a,b0dc3baf04d99f3079db02d9e185cecce6278b822607fc3090204b7cc3a10a26,b6be68f8128bf7d768b5a75736472617,10976,.jpg,2026-05-07T04:09:38+00:00
img_00014484__resample_resize,img_00014484,fold_2,weapon,05_deepweb,deepweb,,images/img_00014484.jpeg,datasets/splits/clean/fold_2/weapon/img_00014484.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014484__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""512x344"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""1024x687"", ""scale"": 0.5}",2578cf54466576aa1d051e2db0ae097fea37800f035a97d38fdba2b9cc0915ca,15fa287968a329acbdc0a5f9da4f6c0e,48df0e0c9770e4c9570ef087dca19e916b8ee1b14aa9891a7b10fdad258051c9,c1a0caa0d2a05daf8220c395449d60ee,150181,.jpg,2026-05-07T04:09:38+00:00
img_00014497__resample_resize,img_00014497,fold_2,weapon,05_deepweb,deepweb,,images/img_00014497.jpeg,datasets/splits/clean/fold_2/weapon/img_00014497.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014497__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""425x284"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""850x567"", ""scale"": 0.5}",61867a911d2a9dcf21d19fe6d4c6bab8a5774d70006a407c697b37d6f5138546,1caf3e81b81cb67f2ebef9ee7288a331,63aecfb1ba9ef8fb53ae962b8a25ec7e8eb03fc71bba68980a18833ebd82d227,1d584c0ac965b5b3f5e2dc7744863e47,65642,.jpg,2026-05-07T04:09:38+00:00
img_00014500__resample_resize,img_00014500,fold_2,weapon,05_deepweb,deepweb,,images/img_00014500.jpeg,datasets/splits/clean/fold_2/weapon/img_00014500.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014500__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""252x170"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""504x341"", ""scale"": 0.5}",b5d57ddc48eec3aac419899dc8ad2fde80cf5045cb8fe8e56c48f2f1a31be720,1e9f4c88ce692fe5791506f1987867dd,ff6008a15a31ed3c8c32088b79ee82185d5fc3a2e91ecf1449cf2712b64e2a27,3068e035c9dd490f1369e6a67b1a0490,47175,.jpg,2026-05-07T04:09:38+00:00
img_00014511__resample_resize,img_00014511,fold_2,weapon,05_deepweb,deepweb,,images/img_00014511.jpeg,datasets/splits/clean/fold_2/weapon/img_00014511.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014511__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""162x162"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""324x324"", ""scale"": 0.5}",d55e19f8b678c079bfe50014b51ef82e6a2846b5b2e36d937f1fc74cf6ddf018,239de62424784724c7bbe3fca4abdefa,f33fc889ec843f6a60c159447899c5861fde027227b1d408f220ebfef0a2ca3c,dc7d8cde03f599eb54fb99efa1dadb36,29012,.jpg,2026-05-07T04:09:38+00:00
img_00014512__resample_resize,img_00014512,fold_2,weapon,05_deepweb,deepweb,,images/img_00014512.jpeg,datasets/splits/clean/fold_2/weapon/img_00014512.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014512__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""150x150"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""300x300"", ""scale"": 0.5}",35835227c2fcf0e4ba38565fb98f34e89d03d5587cbb852c30172a12f027e97f,2500fa4c19e496f0297293f16357a5b8,03d9f63b007eccc030380278caf30f0c9b7a984015436d338f8e2771fb38f64b,466d1a3d3f64436982e6bfbba4ca32fc,8775,.jpg,2026-05-07T04:09:38+00:00
img_00014531__resample_resize,img_00014531,fold_2,weapon,05_deepweb,deepweb,,images/img_00014531.jpeg,datasets/splits/clean/fold_2/weapon/img_00014531.jpeg,attacks/anti_forensic/resample_resize/fold_2/weapon/img_00014531__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""150x150"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""300x300"", ""scale"": 0.5}",28b12534e1e943045816b1980cb0084797d9a4f534f1850515b854fdb8ffd8fd,2ee47c818b95bcb48c51e28e4626edd3,811dcfd8de51bd9d3800dbf4ea22f6cc8287ba57cb026f7b29a4e44bbb38c4ea,251e318db96bd4ee75ec63dad05af5a0,23644,.jpg,2026-05-07T04:09:38+00:00
img_00012884__resample_resize,img_00012884,fold_3,non_weapon,03_google_scraped,google,,images/img_00012884.jpg,datasets/splits/clean/fold_3/non_weapon/img_00012884.jpg,attacks/anti_forensic/resample_resize/fold_3/non_weapon/img_00012884__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""352x750"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""703x1500"", ""scale"": 0.5}",953b9d1d817b403d340cbfd61c803aa864aa58545f987a27c64cce91f9f0c59c,f98a0b011cb332b0c394dff7ed0ee4e9,8fe1542252dc39d9c5f36ca569aa854b8741b07ba374d27bd61fca0a1940908f,52a972da81cc1933f15938f570afd103,293178,.jpg,2026-05-07T04:09:38+00:00
img_00012897__resample_resize,img_00012897,fold_3,non_weapon,03_google_scraped,google,,images/img_00012897.jpg,datasets/splits/clean/fold_3/non_weapon/img_00012897.jpg,attacks/anti_forensic/resample_resize/fold_3/non_weapon/img_00012897__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""1020x1020"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""2041x2041"", ""scale"": 0.5}",4484f6a5a5f5e3250e0249922944adc1da8346ce7079e1de875535018271ae79,5a8941d4c2278fa3e81bd282667167e0,57e22f6ecdd40ae0b5d240903644e46296935a514069f4c800abd2624c0081cd,522d35b9220b311e66b8719dcf18bbb1,336016,.jpg,2026-05-07T04:09:38+00:00
img_00012902__resample_resize,img_00012902,fold_3,non_weapon,03_google_scraped,google,,images/img_00012902.jpg,datasets/splits/clean/fold_3/non_weapon/img_00012902.jpg,attacks/anti_forensic/resample_resize/fold_3/non_weapon/img_00012902__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""600x600"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""1200x1200"", ""scale"": 0.5}",417262b30be08f0c33e218b4ca98792fa37f86913369753bb43afb9ede93872b,cc93e13432c927772983e362e70cfccf,3c90b8f4ebc6de36e8a52da5ee2b7a6a207e9e8b1629274fd607af3851b3b84b,44d67cec72cb870ad3365ec42e0fec28,194526,.jpg,2026-05-07T04:09:38+00:00
img_00012932__resample_resize,img_00012932,fold_3,non_weapon,03_google_scraped,google,,images/img_00012932.jpg,datasets/splits/clean/fold_3/non_weapon/img_00012932.jpg,attacks/anti_forensic/resample_resize/fold_3/non_weapon/img_00012932__resample_resize.jpg,anti_forensic,resample_resize,"{""downsample_size"": ""512x512"", ""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""resampling"": ""bicubic"", ""restored_size"": ""1024x1024"", ""scale"": 0.5}",89c4783e4fd11c050ec215e4899a197e9205d4d09a0377527717eb4ba1fafa43,d714deebebea145b8ad7ae052610030e,ecb65851df23b9b9f8ca88a8e15a81bef1d5f794d54b5266290b9d23e597d2c5,262cbb8f560dec6f8364bed326bf580e,133426,.jpg,2026-05-07T04:09:38+00:00
