tool_name,bundle_id,sample_type,attack_family,attack_name,final_label,weapon_detected,normalized_prediction,firearm_bookmark,secondary_weapon_bookmarks
griffeye,bundle_002574,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002575,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002576,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002577,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_002578,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002579,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002580,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002581,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002582,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002583,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002584,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002585,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002586,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002587,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002588,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002589,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002590,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002591,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002592,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002593,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002594,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002595,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002596,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_002597,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002598,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002599,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002600,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002601,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002602,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002603,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Violence/Explosive Weapon | CORE/Military/Military Equipment
griffeye,bundle_002604,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002605,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002606,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002607,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002608,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002609,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002610,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002611,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002612,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002613,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002614,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002615,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002616,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002617,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002618,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002619,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002620,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Violence/Explosive Weapon | CORE/Military/Military Equipment
griffeye,bundle_002621,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002622,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002623,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002624,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002625,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002626,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002627,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002628,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002629,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002630,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002631,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002632,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002633,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002634,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002635,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002636,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002637,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002638,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002639,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002640,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002641,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002642,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002643,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002644,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002645,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002646,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002647,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002648,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002649,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002650,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Violence/Explosive Weapon | CORE/Military/Military Equipment
griffeye,bundle_002651,perturbed,adversarial,fgsm,weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_002652,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002653,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002654,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002655,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002656,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002657,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002658,perturbed,adversarial,fgsm,weapon,false,non_weapon,false,CORE/Violence/Bladed Weapon | CORE/Military/Military Equipment
griffeye,bundle_002659,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002660,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002661,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002662,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002663,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002664,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002665,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002666,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002667,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002668,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002669,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002670,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002671,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002672,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002673,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002674,perturbed,adversarial,fgsm,weapon,false,non_weapon,false,
griffeye,bundle_002675,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002676,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002677,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002678,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002679,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002680,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002681,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002682,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002683,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002684,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002685,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002686,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002687,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002688,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002689,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002690,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002691,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002692,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002693,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002694,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002695,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002696,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Violence/Explosive Weapon | CORE/Military/Military Equipment
griffeye,bundle_002697,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002698,perturbed,adversarial,fgsm,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_002699,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002700,perturbed,adversarial,fgsm,weapon,true,weapon,true,
griffeye,bundle_002701,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002702,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_002703,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002704,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002705,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002706,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002707,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002708,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002709,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002710,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002711,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002712,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002713,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002714,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_002715,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002716,perturbed,adversarial,fgsm,non_weapon,true,weapon,true,
griffeye,bundle_002717,perturbed,adversarial,fgsm,non_weapon,true,weapon,true,
griffeye,bundle_002718,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002719,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002720,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002721,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002722,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002723,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002724,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002725,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002726,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002727,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002728,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002729,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002730,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002731,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002732,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002733,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002734,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002735,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002736,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002737,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002738,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002739,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002740,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002741,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002742,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002743,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002744,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002745,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002746,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002747,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002748,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002749,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002750,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002751,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002752,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002753,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002754,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002755,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
griffeye,bundle_002756,perturbed,adversarial,fgsm,non_weapon,false,non_weapon,false,
