run_tag,created_at,candidate_id,manual_selected,selection_rank,reviewer_id,review_timestamp,selection_action,selection_notes,requested_cases_for_attack,evaluated_model,evaluation_fold,sample_type,attack_family,attack_name,final_label,prediction,confidence,correct,clean_correct,original_image_id,generated_image_id,sample_id,image_relative_path,clean_relative_path,perturbed_relative_path,sha256_original,sha256_perturbed,md5_original,md5_perturbed
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00004533_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,weapon,0.7045682668685913,True,True,img_00004533,img_00004533__fgsm__efficientnet_b0,img_00004533__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00004533__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00014443_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.6989649534225464,True,True,img_00014443,img_00014443__fgsm__efficientnet_b0,img_00014443__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014443__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00000238_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,weapon,weapon,0.6983625292778015,True,True,img_00000238,img_00000238__fgsm__efficientnet_b0,img_00000238__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/weapon/img_00000238__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_3__fgsm__img_00004530_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,weapon,weapon,0.6924359202384949,True,True,img_00004530,img_00004530__fgsm__efficientnet_b0,img_00004530__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/weapon/img_00004530__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_3__fgsm__img_00014419_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,weapon,weapon,0.6920859813690186,True,True,img_00014419,img_00014419__fgsm__efficientnet_b0,img_00014419__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/weapon/img_00014419__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00000530_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,weapon,0.6911222338676453,True,True,img_00000530,img_00000530__fgsm__efficientnet_b0,img_00000530__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00000530__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00014376_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,weapon,weapon,0.6878284811973572,True,True,img_00014376,img_00014376__fgsm__efficientnet_b0,img_00014376__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/weapon/img_00014376__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_3__fgsm__img_00013593_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,weapon,weapon,0.6875171065330505,True,True,img_00013593,img_00013593__fgsm__efficientnet_b0,img_00013593__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/weapon/img_00013593__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_3__fgsm__img_00014408_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.6862141489982605,True,True,img_00014408,img_00014408__fgsm__efficientnet_b0,img_00014408__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014408__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_5__fgsm__img_00012746_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,weapon,0.6854240894317627,True,True,img_00012746,img_00012746__fgsm__efficientnet_b0,img_00012746__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00012746__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_3__fgsm__img_00014399_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,weapon,weapon,0.6853117346763611,True,True,img_00014399,img_00014399__fgsm__efficientnet_b0,img_00014399__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/weapon/img_00014399__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00015223_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.6849895119667053,True,True,img_00015223,img_00015223__fgsm__efficientnet_b0,img_00015223__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00015223__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00000604_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,weapon,0.6836051940917969,True,True,img_00000604,img_00000604__fgsm__efficientnet_b0,img_00000604__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00000604__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00014413_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,weapon,0.6828060150146484,True,True,img_00014413,img_00014413__fgsm__efficientnet_b0,img_00014413__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00014413__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00015105_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.6807845234870911,True,True,img_00015105,img_00015105__fgsm__efficientnet_b0,img_00015105__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00015105__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00012700_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,weapon,0.6773028373718262,True,True,img_00012700,img_00012700__fgsm__efficientnet_b0,img_00012700__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00012700__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00014736_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.6758038997650146,True,True,img_00014736,img_00014736__fgsm__efficientnet_b0,img_00014736__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/non_weapon/img_00014736__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00000148_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,weapon,0.6756707429885864,True,True,img_00000148,img_00000148__fgsm__efficientnet_b0,img_00000148__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00000148__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00014372_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,weapon,0.6722330451011658,True,True,img_00014372,img_00014372__fgsm__efficientnet_b0,img_00014372__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00014372__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00000483_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,weapon,0.670587956905365,True,True,img_00000483,img_00000483__fgsm__efficientnet_b0,img_00000483__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00000483__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00015024_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.6701083779335022,True,True,img_00015024,img_00015024__fgsm__efficientnet_b0,img_00015024__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/non_weapon/img_00015024__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00014367_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,weapon,0.6686612367630005,True,True,img_00014367,img_00014367__fgsm__efficientnet_b0,img_00014367__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00014367__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00014901_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.6675973534584045,True,True,img_00014901,img_00014901__fgsm__efficientnet_b0,img_00014901__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014901__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_3__fgsm__img_00015212_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.664379894733429,True,True,img_00015212,img_00015212__fgsm__efficientnet_b0,img_00015212__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00015212__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_3__fgsm__img_00014490_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,weapon,weapon,0.662476122379303,True,True,img_00014490,img_00014490__fgsm__efficientnet_b0,img_00014490__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/weapon/img_00014490__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00000838_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,weapon,weapon,0.6608890891075134,True,True,img_00000838,img_00000838__fgsm__efficientnet_b0,img_00000838__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/weapon/img_00000838__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_3__fgsm__img_00014191_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,non_weapon,weapon,0.6574586629867554,False,False,img_00014191,img_00014191__fgsm__efficientnet_b0,img_00014191__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00014191__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00013866_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.6572028994560242,True,True,img_00013866,img_00013866__fgsm__efficientnet_b0,img_00013866__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/non_weapon/img_00013866__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_3__fgsm__img_00015198_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.6560664176940918,True,True,img_00015198,img_00015198__fgsm__efficientnet_b0,img_00015198__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00015198__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00014458_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.6544932723045349,True,True,img_00014458,img_00014458__fgsm__efficientnet_b0,img_00014458__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/non_weapon/img_00014458__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00014695_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.6542248725891113,True,True,img_00014695,img_00014695__fgsm__efficientnet_b0,img_00014695__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/non_weapon/img_00014695__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00014771_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.6518880128860474,True,True,img_00014771,img_00014771__fgsm__efficientnet_b0,img_00014771__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014771__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00015155_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.6503105163574219,True,False,img_00015155,img_00015155__fgsm__efficientnet_b0,img_00015155__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/non_weapon/img_00015155__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00012689_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,weapon,weapon,0.6457903981208801,True,True,img_00012689,img_00012689__fgsm__efficientnet_b0,img_00012689__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/weapon/img_00012689__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00014434_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,weapon,0.6454166769981384,True,True,img_00014434,img_00014434__fgsm__efficientnet_b0,img_00014434__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00014434__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00000240_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,weapon,0.6434553861618042,True,True,img_00000240,img_00000240__fgsm__efficientnet_b0,img_00000240__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00000240__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00014535_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.6359614729881287,True,True,img_00014535,img_00014535__fgsm__efficientnet_b0,img_00014535__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/non_weapon/img_00014535__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00014773_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.635673463344574,True,True,img_00014773,img_00014773__fgsm__efficientnet_b0,img_00014773__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014773__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00013527_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,weapon,0.6304475665092468,True,True,img_00013527,img_00013527__fgsm__efficientnet_b0,img_00013527__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00013527__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00014784_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,non_weapon,non_weapon,0.6228041648864746,True,True,img_00014784,img_00014784__fgsm__efficientnet_b0,img_00014784__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/non_weapon/img_00014784__fgsm__efficientnet_b0.png,,,,,,
