run_tag,created_at,candidate_id,manual_selected,selection_rank,reviewer_id,review_timestamp,selection_action,selection_notes,group_field,group_name,requested_cases_for_group,requested_cases_for_attack,case_bucket,xai_selection_reason,xai_priority_label,evaluated_model,evaluation_fold,sample_type,attack_family,attack_name,final_label,prediction,confidence,correct,clean_correct,original_image_id,generated_image_id,sample_id,image_relative_path,clean_relative_path,perturbed_relative_path,sha256_original,sha256_perturbed,md5_original,md5_perturbed
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00000483,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9992125034332277,True,True,img_00000483,img_00000483,img_00000483,datasets/splits/clean/fold_2/weapon/img_00000483.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__clean_correct_weapon__clean__img_00012755,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_3,clean,none,clean,weapon,weapon,0.9991974234580994,True,True,img_00012755,img_00012755,img_00012755,datasets/splits/clean/fold_3/weapon/img_00012755.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__clean_correct_weapon__clean__img_00014471,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_4,clean,none,clean,weapon,weapon,0.9991785883903505,True,True,img_00014471,img_00014471,img_00014471,datasets/splits/clean/fold_4/weapon/img_00014471.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00014512,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9991763234138488,True,True,img_00014512,img_00014512,img_00014512,datasets/splits/clean/fold_2/weapon/img_00014512.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00000158,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9991745352745056,True,True,img_00000158,img_00000158,img_00000158,datasets/splits/clean/fold_2/weapon/img_00000158.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__clean_correct_weapon__clean__img_00014444,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_5,clean,none,clean,weapon,weapon,0.9991382360458374,True,True,img_00014444,img_00014444,img_00014444,datasets/splits/clean/fold_5/weapon/img_00014444.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00012887,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.999123752117157,True,True,img_00012887,img_00012887,img_00012887,datasets/splits/clean/fold_2/weapon/img_00012887.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00013126,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9991217255592346,True,True,img_00013126,img_00013126,img_00013126,datasets/splits/clean/fold_2/weapon/img_00013126.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__clean_correct_weapon__clean__img_00014530,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_4,clean,none,clean,weapon,weapon,0.9991212487220764,True,True,img_00014530,img_00014530,img_00014530,datasets/splits/clean/fold_4/weapon/img_00014530.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00000146,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9991161227226256,True,True,img_00000146,img_00000146,img_00000146,datasets/splits/clean/fold_2/weapon/img_00000146.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__clean_correct_weapon__clean__img_00000272,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_1,clean,none,clean,weapon,weapon,0.9991112351417542,True,True,img_00000272,img_00000272,img_00000272,datasets/splits/clean/fold_1/weapon/img_00000272.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__clean_correct_weapon__clean__img_00012743,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_3,clean,none,clean,weapon,weapon,0.999106466770172,True,True,img_00012743,img_00012743,img_00012743,datasets/splits/clean/fold_3/weapon/img_00012743.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__clean_correct_weapon__clean__img_00012791,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_1,clean,none,clean,weapon,weapon,0.9991025924682616,True,True,img_00012791,img_00012791,img_00012791,datasets/splits/clean/fold_1/weapon/img_00012791.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__clean_correct_weapon__clean__img_00014402,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_4,clean,none,clean,weapon,weapon,0.9990860223770142,True,True,img_00014402,img_00014402,img_00014402,datasets/splits/clean/fold_4/weapon/img_00014402.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__clean_correct_weapon__clean__img_00000729,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_1,clean,none,clean,weapon,weapon,0.999077320098877,True,True,img_00000729,img_00000729,img_00000729,datasets/splits/clean/fold_1/weapon/img_00000729.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00014511,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.99897563457489,True,True,img_00014511,img_00014511,img_00014511,datasets/splits/clean/fold_2/weapon/img_00014511.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00014437,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9989607334136964,True,True,img_00014437,img_00014437,img_00014437,datasets/splits/clean/fold_2/weapon/img_00014437.webp,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00012982,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9989479184150696,True,True,img_00012982,img_00012982,img_00012982,datasets/splits/clean/fold_2/weapon/img_00012982.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00012736,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9989312291145324,True,True,img_00012736,img_00012736,img_00012736,datasets/splits/clean/fold_2/weapon/img_00012736.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__clean_correct_weapon__clean__img_00000815,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_4,clean,none,clean,weapon,weapon,0.9989194869995116,True,True,img_00000815,img_00000815,img_00000815,datasets/splits/clean/fold_4/weapon/img_00000815.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__clean_correct_weapon__clean__img_00014513,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_4,clean,none,clean,weapon,weapon,0.9989038705825806,True,True,img_00014513,img_00014513,img_00014513,datasets/splits/clean/fold_4/weapon/img_00014513.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__clean_correct_weapon__clean__img_00012981,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_3,clean,none,clean,weapon,weapon,0.9989025592803956,True,True,img_00012981,img_00012981,img_00012981,datasets/splits/clean/fold_3/weapon/img_00012981.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00000247,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9988601207733154,True,True,img_00000247,img_00000247,img_00000247,datasets/splits/clean/fold_2/weapon/img_00000247.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__clean_correct_weapon__clean__img_00014423,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_4,clean,none,clean,weapon,weapon,0.9988433122634888,True,True,img_00014423,img_00014423,img_00014423,datasets/splits/clean/fold_4/weapon/img_00014423.webp,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__clean_correct_weapon__clean__img_00000530,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_1,clean,none,clean,weapon,weapon,0.9988343119621276,True,True,img_00000530,img_00000530,img_00000530,datasets/splits/clean/fold_1/weapon/img_00000530.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__clean_correct_weapon__clean__img_00014520,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_4,clean,none,clean,weapon,weapon,0.9988265633583068,True,True,img_00014520,img_00014520,img_00014520,datasets/splits/clean/fold_4/weapon/img_00014520.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__clean_correct_weapon__clean__img_00000533,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_3,clean,none,clean,weapon,weapon,0.9987394213676452,True,True,img_00000533,img_00000533,img_00000533,datasets/splits/clean/fold_3/weapon/img_00000533.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__clean_correct_weapon__clean__img_00000139,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_5,clean,none,clean,weapon,weapon,0.99873286485672,True,True,img_00000139,img_00000139,img_00000139,datasets/splits/clean/fold_5/weapon/img_00000139.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__clean_correct_weapon__clean__img_00014462,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_3,clean,none,clean,weapon,weapon,0.9987009763717652,True,True,img_00014462,img_00014462,img_00014462,datasets/splits/clean/fold_3/weapon/img_00014462.webp,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__clean_correct_weapon__clean__img_00000535,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_1,clean,none,clean,weapon,weapon,0.9986729621887208,True,True,img_00000535,img_00000535,img_00000535,datasets/splits/clean/fold_1/weapon/img_00000535.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00000006,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9986560344696044,True,True,img_00000006,img_00000006,img_00000006,datasets/splits/clean/fold_2/weapon/img_00000006.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__clean_correct_weapon__clean__img_00014435,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_4,clean,none,clean,weapon,weapon,0.9986479878425598,True,True,img_00014435,img_00014435,img_00014435,datasets/splits/clean/fold_4/weapon/img_00014435.webp,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__clean_correct_weapon__clean__img_00014420,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_4,clean,none,clean,weapon,weapon,0.9986072182655334,True,True,img_00014420,img_00014420,img_00014420,datasets/splits/clean/fold_4/weapon/img_00014420.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00012653,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9986039996147156,True,True,img_00012653,img_00012653,img_00012653,datasets/splits/clean/fold_2/weapon/img_00012653.jpg,,,,,,
