image_id,prepared_filename,prepared_relative_path,source_group,source_dataset,source_relative_path,source_filename,sha256,width,height,size_bytes,extension,is_valid_image
img_00000331,img_00000331.jpeg,images/img_00000331.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_45.jpeg,Sniper_45.jpeg,c85a8e51a5a998e30dad076cf74dac1dc62e3ac6bf586c94218e993459b27cd8,1900,1160,351188,.jpeg,True
img_00000332,img_00000332.jpeg,images/img_00000332.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_46.jpeg,Sniper_46.jpeg,b225f01bf8d2a61965446f2f25312f912315acf5d43ed8bf2ed2b58cfa7f812d,2048,1560,635290,.jpeg,True
img_00000333,img_00000333.png,images/img_00000333.png,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_47.png,Sniper_47.png,e0cfafe616f274cb7b2b3790968f5cb8cdb122c2c5560cf1f446709ec6be356e,1280,720,1717201,.png,True
img_00000334,img_00000334.png,images/img_00000334.png,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_48.png,Sniper_48.png,a58768cf6fac2fb5cd6344c42ce9310b02b44d28e34b4096ab58bd540051da29,1200,630,380827,.png,True
img_00000335,img_00000335.jpeg,images/img_00000335.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_49.jpeg,Sniper_49.jpeg,cd9d0a261299cea93e17ee7f4b6d5209845c6549b8a1282e84ed776c5a92990e,1024,576,111098,.jpeg,True
img_00000336,img_00000336.jpeg,images/img_00000336.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_5.jpeg,Sniper_5.jpeg,1823069f12ae25d3d1b799b01ec36810f73974299d14111673a105ade8d41aa8,3712,2712,881515,.jpeg,True
img_00000337,img_00000337.jpeg,images/img_00000337.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_52.jpeg,Sniper_52.jpeg,96ee1151066fbf871b3629e7555970b9ea7b5b875ca6741da295e1ef6f83c7df,1920,1080,275294,.jpeg,True
img_00000338,img_00000338.jpeg,images/img_00000338.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_53.jpeg,Sniper_53.jpeg,b254af8bb6dce12a10ad1d5b98adb06897f07d78cb987f34a405d78386d84497,1920,1080,115561,.jpeg,True
img_00000339,img_00000339.jpeg,images/img_00000339.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_54.jpeg,Sniper_54.jpeg,678cf8d88fe784197fe0bfaca54f12d774aff3c66ad3904e92312c234f618f01,1012,564,134787,.jpeg,True
img_00000340,img_00000340.jpeg,images/img_00000340.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_55.jpeg,Sniper_55.jpeg,42b0ca23b2cc893ed55e257ebfdbe172ff035f5bea4ac887c35db1d02056bdf5,1600,900,580041,.jpeg,True
img_00000341,img_00000341.jpeg,images/img_00000341.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_59.jpeg,Sniper_59.jpeg,3a4ac1ac452783aef4783e05a6c45c918a20af06f818ec07f78e4bb8519e2b5f,2879,1690,607075,.jpeg,True
img_00000342,img_00000342.jpeg,images/img_00000342.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_62.jpeg,Sniper_62.jpeg,d926966d723997b58dcaa6be76c056925580bc0176861275f7a67183f5ab0170,1280,720,153671,.jpeg,True
img_00000343,img_00000343.jpeg,images/img_00000343.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_63.jpeg,Sniper_63.jpeg,1d53289a5268a289f5a7ca96c855944fa6ed73fa02d9eab7ce3357bff83458ed,5046,1463,423891,.jpeg,True
img_00000344,img_00000344.jpeg,images/img_00000344.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_64.jpeg,Sniper_64.jpeg,1fa26ec54e1aab5e1f4eecd231f8a01741738ef56b71b9a65a908f3b99629ee0,1280,720,109417,.jpeg,True
img_00000345,img_00000345.jpeg,images/img_00000345.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_65.jpeg,Sniper_65.jpeg,0f424800791af32e78d1b567d04216f068eafce6085319e081c6a614135ea9be,3200,1800,326186,.jpeg,True
img_00000346,img_00000346.jpeg,images/img_00000346.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_67.jpeg,Sniper_67.jpeg,dc1930f81a660e45fb85db1f1718758cc3ca141e304ac3a80d457884cbf77e50,1200,675,185195,.jpeg,True
img_00000347,img_00000347.jpeg,images/img_00000347.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_68.jpeg,Sniper_68.jpeg,8e18dbc0e0c759ae5f14b9ad3ee82bfa806c924b52d263388e6b6f6317b6525f,2000,1364,283233,.jpeg,True
img_00000348,img_00000348.jpeg,images/img_00000348.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_69.jpeg,Sniper_69.jpeg,edbdb9fdf92bb6f977925a1ed5c221f44cae36d5fca4d2c59b6fbc28db459c4f,1200,900,120844,.jpeg,True
img_00000349,img_00000349.jpeg,images/img_00000349.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_70.jpeg,Sniper_70.jpeg,c05ee7fe0e000772a2c1fafc9b87ddcd0de3da62ee568523b2350f41487323ef,800,594,154229,.jpeg,True
img_00000350,img_00000350.jpeg,images/img_00000350.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_76.jpeg,Sniper_76.jpeg,cbfec999af98b298c03556c1409ed6e1b56a0b0249b79ed2e9057b322704681b,1024,1024,239938,.jpeg,True
img_00000351,img_00000351.jpeg,images/img_00000351.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_77.jpeg,Sniper_77.jpeg,9bfb794b1d14998e7dd0c11ea5855e3fdb878cbe0e43f7efc5f2e77113c8f708,1598,900,102984,.jpeg,True
img_00000352,img_00000352.jpeg,images/img_00000352.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_81.jpeg,Sniper_81.jpeg,44c53e0b31021936482ff984c31342c9fd13e089de76f7b4262f3f6f8682c34a,1200,675,321669,.jpeg,True
img_00000353,img_00000353.png,images/img_00000353.png,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_88.png,Sniper_88.png,046328b966140a1d0caae07152dcfadd0fead71e18e83248d191c44de62ed8c0,1280,720,1217891,.png,True
img_00000354,img_00000354.jpeg,images/img_00000354.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sniper_97.jpeg,Sniper_97.jpeg,a403578886120c5e10a5353086337d1e71ccf3bbe22f82961790f2af96f9ee3f,3000,2091,582194,.jpeg,True
img_00000355,img_00000355.jpeg,images/img_00000355.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_10.jpeg,Sword_10.jpeg,c9e7e10d054bfe2950db847d74258f757f36e14824eda6b68b85ff10266b422a,2560,2560,526066,.jpeg,True
img_00000356,img_00000356.jpeg,images/img_00000356.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_100.jpeg,Sword_100.jpeg,03c1cc74b4f7b00ace9df8c2dd813fd4a901b38c62abdd613c2e90f573452afc,2978,3722,1097192,.jpeg,True
img_00000357,img_00000357.jpeg,images/img_00000357.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_11.jpeg,Sword_11.jpeg,c54b2cef989b191fc9ac3fda6a100f5764b2f37f77cf525a326cb921d810bf75,498,500,18416,.jpeg,True
img_00000358,img_00000358.jpeg,images/img_00000358.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_13.jpeg,Sword_13.jpeg,6b6d915f9c8beebd312468f123b5a851f50e07adec6ab05e3604ab8340e306af,1000,1400,59679,.jpeg,True
img_00000359,img_00000359.jpeg,images/img_00000359.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_14.jpeg,Sword_14.jpeg,98736bd9e5ebd604024bdc6ca7f806c6e66aec30c682d6221d4407c0a0d4733f,1001,1001,69301,.jpeg,True
img_00000360,img_00000360.jpeg,images/img_00000360.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_17.jpeg,Sword_17.jpeg,e5f8af1ab72b583f6771f7590378b88b99c132e134a00d5064e0e7a222c654eb,736,736,52585,.jpeg,True
img_00000361,img_00000361.jpeg,images/img_00000361.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_18.jpeg,Sword_18.jpeg,fdc2c589e5c509ee892aed0a1bfbc922e51191ee19afcdfbea48b20bc2a1134d,1276,1276,630656,.jpeg,True
img_00000362,img_00000362.jpeg,images/img_00000362.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_19.jpeg,Sword_19.jpeg,760470cbf3d271c66fe637eb9df12e40d5dfa380ad78981b91c3c5678fab0b5d,1500,1489,86446,.jpeg,True
img_00000363,img_00000363.jpeg,images/img_00000363.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_20.jpeg,Sword_20.jpeg,1a660198564e638630fe777eaf61417b6b952fbb722626e68b0159fc66b01a21,750,750,18760,.jpeg,True
img_00000364,img_00000364.jpeg,images/img_00000364.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_22.jpeg,Sword_22.jpeg,06597a254884d224330e3c6eb9680742effd76780a08d4562e9ecc404b9f58d6,1200,1600,51425,.jpeg,True
img_00000365,img_00000365.jpeg,images/img_00000365.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_23.jpeg,Sword_23.jpeg,ecfaff6b0a82e2da9b6ad851a504144cbd488df6f90d48a9ad92ce37224613ed,1920,1080,115785,.jpeg,True
img_00000366,img_00000366.jpeg,images/img_00000366.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_24.jpeg,Sword_24.jpeg,1092d784ad86b3197829861acc750f38b5a3477cff6f5839877372fbf0edd6b3,2560,2560,253520,.jpeg,True
img_00000367,img_00000367.jpeg,images/img_00000367.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_26.jpeg,Sword_26.jpeg,581e93ab60322f9a3b645dae2e71c6d5c0449fe39f6946265d4c9a62f90d32a1,1200,1600,98522,.jpeg,True
img_00000368,img_00000368.jpeg,images/img_00000368.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_27.jpeg,Sword_27.jpeg,18fd98a110fa0681ef704a0532c2e375eebe0ccef8346253e815dab59646ab2f,1500,1500,138549,.jpeg,True
img_00000369,img_00000369.jpeg,images/img_00000369.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_28.jpeg,Sword_28.jpeg,3446d31b042ca2d0dadf9f77bb85f935339acd80c58959178de035a52ead0554,768,1200,104046,.jpeg,True
img_00000370,img_00000370.jpeg,images/img_00000370.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_29.jpeg,Sword_29.jpeg,c0e1d2ae848eec92fb73c3e015099433467a1f1ec6650c2607cc3ab12f2e0708,2000,2000,176859,.jpeg,True
img_00000371,img_00000371.jpeg,images/img_00000371.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_31.jpeg,Sword_31.jpeg,2997753a21cb2abf7897d99e1d5fcfe7f52e7cba040f7987ff780cb87fc1311f,498,1024,40579,.jpeg,True
img_00000372,img_00000372.png,images/img_00000372.png,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_32.png,Sword_32.png,c62a809ddeafc28aaff1ecf4e27c886933bc9914f2081f0e3055c1b4113723e2,463,1800,51278,.png,True
img_00000373,img_00000373.jpeg,images/img_00000373.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_33.jpeg,Sword_33.jpeg,13e2a871073f987e316b70abd2eef6269b7c03a470a4c24007d15b5623b2e8ab,1478,1497,73848,.jpeg,True
img_00000374,img_00000374.png,images/img_00000374.png,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_35.png,Sword_35.png,4f426ba98a1ac455094eec24626bc04416f25dc2a7aaf11c6dd2aee6e81e5020,585,370,24346,.png,True
img_00000375,img_00000375.jpeg,images/img_00000375.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_36.jpeg,Sword_36.jpeg,200471f64aa9c3fe692c1108771ae18a96bcaf8984f7fd8af346c39ec77cf07e,640,426,13494,.jpeg,True
img_00000376,img_00000376.jpeg,images/img_00000376.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_37.jpeg,Sword_37.jpeg,9e53c50e5c29366b1bbfbb16ce0d463c16f4381a1a935ff0d11dae7a7d65897d,1200,1697,76686,.jpeg,True
img_00000377,img_00000377.jpeg,images/img_00000377.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_38.jpeg,Sword_38.jpeg,4c1cbb53eac9e8ec4fba4bd71aaf9da10796068500c384e0d9e9c2de54f2c021,1200,490,120585,.jpeg,True
img_00000378,img_00000378.jpeg,images/img_00000378.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_39.jpeg,Sword_39.jpeg,887b5420b68f25c076a7d9ba7b4fd57ebee925ea56a00132bb1bb161f42c5cd5,1280,720,238357,.jpeg,True
img_00000379,img_00000379.jpeg,images/img_00000379.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_40.jpeg,Sword_40.jpeg,5536681f9c7aba8b6d33cf61c733df727f97a03d392dbdace3724831c2e71a3e,1920,1080,520662,.jpeg,True
img_00000380,img_00000380.jpeg,images/img_00000380.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_41.jpeg,Sword_41.jpeg,95aab1a15ba64d51316e29d2977fbfcddf5120460f91e7008cb9f54bc7eb5e25,563,1000,158348,.jpeg,True
img_00000381,img_00000381.jpeg,images/img_00000381.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_42.jpeg,Sword_42.jpeg,a920ba65c78c7b946f227400cf012ae3b57b1ff5209311b08745398e7a5ca141,334,500,7154,.jpeg,True
img_00000382,img_00000382.jpeg,images/img_00000382.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_43.jpeg,Sword_43.jpeg,e3e13175c5f89846a2d7101632bd123c741ef3d5e7e781fa10eaab0e3c5e92c0,1600,900,60063,.jpeg,True
img_00000383,img_00000383.jpeg,images/img_00000383.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_44.jpeg,Sword_44.jpeg,465c7418abf53e871d29fffd1f621e568b672278f992c00dcb20a1881cf5988f,1998,4000,632991,.jpeg,True
img_00000384,img_00000384.jpeg,images/img_00000384.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_45.jpeg,Sword_45.jpeg,06d4387725df58189e6376d56b7b4b4069b883b84af33eb86ce4313f25fe8efe,1920,1080,66654,.jpeg,True
img_00000385,img_00000385.jpeg,images/img_00000385.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_46.jpeg,Sword_46.jpeg,1b06c63f47f76ac0a2dad94072e4b3e7b03e5b9843d89f549a0be209635a226b,1443,1396,125473,.jpeg,True
img_00000386,img_00000386.png,images/img_00000386.png,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_5.png,Sword_5.png,d73ecf8b1c1adbeb41d415628810bc19fbc5560d6dfc7d8f48631955dae7aa27,3268,4542,1306518,.png,True
img_00000387,img_00000387.jpeg,images/img_00000387.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_51.jpeg,Sword_51.jpeg,4581b2fa9f346587a2eeb3fcea5b7cb4973c70f68dbd8a9eba594db66149ca86,600,947,74561,.jpeg,True
img_00000388,img_00000388.jpeg,images/img_00000388.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_53.jpeg,Sword_53.jpeg,a24db0c9e8641aabe16f11db5feabf1c17683d2420748a92a2bb127852639daf,1920,1920,228754,.jpeg,True
img_00000389,img_00000389.jpeg,images/img_00000389.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_54.jpeg,Sword_54.jpeg,f427e2a486f3d807f684ccaedeb16ad67bc111d6cc50f7363b0884ef21ddda9b,1280,720,104365,.jpeg,True
img_00000390,img_00000390.jpeg,images/img_00000390.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_55.jpeg,Sword_55.jpeg,095cf95fe33ac35a092c967c22e34f9977ae8b04a11c38419c3e46591d9b721d,1200,1200,80646,.jpeg,True
img_00000391,img_00000391.jpeg,images/img_00000391.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_56.jpeg,Sword_56.jpeg,ff69da5ee3923cc16e0f54ba4cb2a1c08d5d4cdae825c93159b746b4e6c88bfd,569,569,16698,.jpeg,True
img_00000392,img_00000392.jpeg,images/img_00000392.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_58.jpeg,Sword_58.jpeg,9579777d9e03c872d10bffc1757f2dc6224f9f46cdfd599f7d2e82f4d0c79e89,650,650,105097,.jpeg,True
img_00000393,img_00000393.jpeg,images/img_00000393.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_6.jpeg,Sword_6.jpeg,5ca5b34d87c7ff8d25f9a2b4448339527c22c9291f11ae582a43477456cee941,1000,1250,23292,.jpeg,True
img_00000394,img_00000394.jpeg,images/img_00000394.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_60.jpeg,Sword_60.jpeg,4d0847f6f13f0215232f5751d138e5a82e3b0a80c63cade02c420bcc722c2ab6,1200,1200,89971,.jpeg,True
img_00000395,img_00000395.jpeg,images/img_00000395.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_62.jpeg,Sword_62.jpeg,fc956a0cd2e6077decf5e202f7df6c05885e2bcb641cb496ac461dc72ac42a60,1380,1421,69232,.jpeg,True
img_00000396,img_00000396.jpeg,images/img_00000396.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_63.jpeg,Sword_63.jpeg,fc311103f8a32382525651e229e6682801e439cb41afde0ecb409c6ce394567e,562,746,106621,.jpeg,True
img_00000397,img_00000397.jpeg,images/img_00000397.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_64.jpeg,Sword_64.jpeg,7ba1c944eaa9c26042f2c30113c2f126ed95632e75b3ccd74c914326f581d7cd,2000,2000,896700,.jpeg,True
img_00000398,img_00000398.jpeg,images/img_00000398.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_65.jpeg,Sword_65.jpeg,ff3c2b81c070705923fb9f7d01cf840acc831aefb1c8036072b3869b698bafc9,800,800,19454,.jpeg,True
img_00000399,img_00000399.jpeg,images/img_00000399.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_66.jpeg,Sword_66.jpeg,dbf6793723a9803d7201207863f3dc466c711cf5f8c03ded606bbb5f2f781673,1240,826,307637,.jpeg,True
img_00000400,img_00000400.jpeg,images/img_00000400.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_68.jpeg,Sword_68.jpeg,81d29cc33a101aeac499da7d712f05711e6f8830bf9577e51809c95d1521e1a4,800,530,27290,.jpeg,True
img_00000401,img_00000401.jpeg,images/img_00000401.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_69.jpeg,Sword_69.jpeg,dc0f06ba395acf13df0a486cc729d20ac1d1caf9034da799cb8a9811187472bf,1200,667,20875,.jpeg,True
img_00000402,img_00000402.jpeg,images/img_00000402.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_74.jpeg,Sword_74.jpeg,f0420796f9ee04a1dfcd6148bd0cb4bb74c119e9550eb40e6e15031e6d0873c9,354,500,5700,.jpeg,True
img_00000403,img_00000403.jpeg,images/img_00000403.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_78.jpeg,Sword_78.jpeg,256828a954f28122eec3e6ab8a8d8da3cc07b56db774dbc5462303969399d9b1,522,560,32621,.jpeg,True
img_00000404,img_00000404.jpeg,images/img_00000404.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_79.jpeg,Sword_79.jpeg,72e4886967b6632e66e052e56483573523c3c3ac4fa5b4db99409b8b3d721c60,1277,851,241727,.jpeg,True
img_00000405,img_00000405.jpeg,images/img_00000405.jpeg,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_82.jpeg,Sword_82.jpeg,965cc13f3d44cfb2823922b084909661066abbccccc655842a9882b5c75be90f,1280,853,161559,.jpeg,True
img_00000406,img_00000406.png,images/img_00000406.png,kaggle,01_kaggle_weapon,weapon_detection/train/images/Sword_91.png,Sword_91.png,7a824a26475f175cbe338ef6fdd7fe0d6a7a60ddad57be02c3cfd59d861cb6ec,560,400,12202,.png,True
img_00000407,img_00000407.jpeg,images/img_00000407.jpeg,kaggle,01_kaggle_weapon,weapon_detection/val/images/Automatic Rifle_19.jpeg,Automatic Rifle_19.jpeg,cba6d7319555ec1321ac4c6dac6bba8ee65c2b95ca414390913402516bcb64ab,750,450,39793,.jpeg,True
img_00000408,img_00000408.jpeg,images/img_00000408.jpeg,kaggle,01_kaggle_weapon,weapon_detection/val/images/Automatic Rifle_35.jpeg,Automatic Rifle_35.jpeg,1771b12beb260f0ed4d5cd609063568356cf94f88f3f378a3cea4c4dcd3447e4,1920,1080,276820,.jpeg,True
img_00000409,img_00000409.png,images/img_00000409.png,kaggle,01_kaggle_weapon,weapon_detection/val/images/Automatic Rifle_41.png,Automatic Rifle_41.png,d4a354b2cb871b4da59f78ab08ba1576720f20a1eb87e209a7e158aa81d9a7ca,1200,371,93217,.png,True
img_00000410,img_00000410.jpeg,images/img_00000410.jpeg,kaggle,01_kaggle_weapon,weapon_detection/val/images/Automatic Rifle_42.jpeg,Automatic Rifle_42.jpeg,52d426b9e0512ca90a200e7fd8ca02ccd620897a4aa51ad9363079330375fc87,1300,866,72828,.jpeg,True
img_00000411,img_00000411.png,images/img_00000411.png,kaggle,01_kaggle_weapon,weapon_detection/val/images/Automatic Rifle_43.png,Automatic Rifle_43.png,105cb0ac2b7f32312c513312e6170011a9e44c127522d9e89abc7a6bd88eb5ff,3011,891,1281465,.png,True
img_00000412,img_00000412.jpeg,images/img_00000412.jpeg,kaggle,01_kaggle_weapon,weapon_detection/val/images/Automatic Rifle_50.jpeg,Automatic Rifle_50.jpeg,bd1973be7541be5f21b693e002a0c287141e57bb4b6708cc10dd6593b2910fe3,5340,3334,10293132,.jpeg,True
img_00000413,img_00000413.jpeg,images/img_00000413.jpeg,kaggle,01_kaggle_weapon,weapon_detection/val/images/Automatic Rifle_54.jpeg,Automatic Rifle_54.jpeg,1f34538d8d6272805b2cfce0fff386d53240d138adbca17d12d2a09d6d7ea2fb,1200,674,103743,.jpeg,True
img_00000414,img_00000414.jpeg,images/img_00000414.jpeg,kaggle,01_kaggle_weapon,weapon_detection/val/images/Bazooka_47.jpeg,Bazooka_47.jpeg,84df81c22429a414b0ec0a21fdcfe7328b5db5c3eb8ae2e0873016a586afc1cf,1480,800,273950,.jpeg,True
img_00000415,img_00000415.jpeg,images/img_00000415.jpeg,kaggle,01_kaggle_weapon,weapon_detection/val/images/Bazooka_59.jpeg,Bazooka_59.jpeg,c5d9fee5ef39e515957c32a82ab3cb3c56264e2d8bcd5fe2b8e25da3d38a7ff6,774,650,87083,.jpeg,True
img_00000416,img_00000416.jpeg,images/img_00000416.jpeg,kaggle,01_kaggle_weapon,weapon_detection/val/images/Bazooka_72.jpeg,Bazooka_72.jpeg,b5f37320b8d3ba9005798c0b7a09312d8cc5c7764bdf17566205507139bd09db,1300,956,58219,.jpeg,True
img_00000417,img_00000417.jpeg,images/img_00000417.jpeg,kaggle,01_kaggle_weapon,weapon_detection/val/images/Bazooka_74.jpeg,Bazooka_74.jpeg,b43b3b24e6f5728d50d396e513e031f2c09757a1ed628015937c07c0b89c868f,1000,1080,192684,.jpeg,True
img_00000418,img_00000418.png,images/img_00000418.png,kaggle,01_kaggle_weapon,weapon_detection/val/images/Grenade Launcher_100.png,Grenade Launcher_100.png,4b9ace88436fd5fc684d5e66fcc370eec9aede5c15910d63eaabb90d7e39f6e6,1920,1080,1178617,.png,True
img_00000419,img_00000419.jpeg,images/img_00000419.jpeg,kaggle,01_kaggle_weapon,weapon_detection/val/images/Grenade Launcher_20.jpeg,Grenade Launcher_20.jpeg,7692d6fa82c118c772653f3edd76937d7261bc795ea186206a139c20e0e4ced6,1067,599,61716,.jpeg,True
img_00000420,img_00000420.jpeg,images/img_00000420.jpeg,kaggle,01_kaggle_weapon,weapon_detection/val/images/Grenade Launcher_42.jpeg,Grenade Launcher_42.jpeg,8a49dc951c7d6c45bbc9568259cfa8923132d482c0a7c9f886b45d31d15667ae,1280,720,220451,.jpeg,True
img_00000421,img_00000421.jpeg,images/img_00000421.jpeg,kaggle,01_kaggle_weapon,weapon_detection/val/images/Grenade Launcher_47.jpeg,Grenade Launcher_47.jpeg,7df2d969256bff826f265e5e266d7926aba6d35c98a6dbff38bc83c25a596f1f,1300,867,50785,.jpeg,True
img_00000422,img_00000422.jpeg,images/img_00000422.jpeg,kaggle,01_kaggle_weapon,weapon_detection/val/images/Grenade Launcher_75.jpeg,Grenade Launcher_75.jpeg,d6148672904a77677002c9b7f7e4f084af114ab69fad629d35b1a5a7e04dc9d4,1800,1800,130461,.jpeg,True
img_00000423,img_00000423.jpeg,images/img_00000423.jpeg,kaggle,01_kaggle_weapon,weapon_detection/val/images/Grenade Launcher_93.jpeg,Grenade Launcher_93.jpeg,eff4fe3c6d52cfa9d70d34fb7994ee516e376aee7cf48f66e3b2decc5f6648ca,1500,1500,57941,.jpeg,True
img_00000424,img_00000424.png,images/img_00000424.png,kaggle,01_kaggle_weapon,weapon_detection/val/images/Grenade Launcher_99.png,Grenade Launcher_99.png,68b07f055e021217ccc48f3d032d75b3aae0bd7bef748a8dcd3846ac7aac0805,1920,1080,1702320,.png,True
img_00000425,img_00000425.jpeg,images/img_00000425.jpeg,kaggle,01_kaggle_weapon,weapon_detection/val/images/Handgun_13.jpeg,Handgun_13.jpeg,391f3ae40714ea57b3600d5ed968abd9a2da570afa9fe05717c9f99e72dba68f,960,540,144029,.jpeg,True
